scenario_id,simulation_id,seed,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,basis,model,history_window_years,history_start_ay,evaluation_start_ay,evaluation_end_ay,success,success_or_failure,failure_type,failure_category,failure_message,failure_reason,fit_min_accident_year,fit_max_accident_year,fit_received_pre_window_ay,future_cells_hidden_from_fit,evaluation_truth_used_for_fitting,observed_target_paid,true_target_reserve,true_target_ultimate,estimated_target_reserve,true_reserve,estimated_reserve,selected_alpha,selected_power,runtime_seconds,pipeline_reconciliation_passed,model_reconciliation_passed,target_estimate_reconciliation_passed,target_truth_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
long_shock_break,1,20260817,constant,long,shock,True,none,gross,cashflow_uplift,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,265340006.41820285,645707793.7844183,911047800.2026212,,645707793.7844183,,,,0.011542199994437397,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,gross,regularized_poisson,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,265340006.41820285,645707793.7844183,911047800.2026212,,645707793.7844183,,,,0.005018600000767037,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,gross,regularized_poisson_break_interaction,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,265340006.41820285,645707793.7844183,911047800.2026212,,645707793.7844183,,,,0.01316439999936847,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,gross,regularized_tweedie,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,265340006.41820285,645707793.7844183,911047800.2026212,,645707793.7844183,,,,0.0047448999976040795,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,chain_ladder,15,2010,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2010,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.008362900000065565,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,inflation_adjusted_chain_ladder,15,2010,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2010,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.026842700004635844,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,cashflow_uplift,15,2010,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2010,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.012298699999519158,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,753739008.2182977,308461778.9534719,753739008.2182977,0.1,,1.4501199000005727,True,True,True,True,445277229.2648258,445277229.2648258,144.35410143050206,144.35410143050206,1.4435410143050205
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson_break_interaction,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,568488829.8946447,308461778.9534719,568488829.8946447,0.1,,2.25482799999736,True,True,True,True,260027050.94117284,260027050.94117284,84.29798071688975,84.29798071688975,0.8429798071688975
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_tweedie,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,742077980.2402837,308461778.9534719,742077980.2402837,0.1,1.1,6.79373669999768,True,True,True,True,433616201.2868118,433616201.2868118,140.57372124285718,140.57372124285718,1.4057372124285716
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,chain_ladder,10,2015,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2015,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.007790399999066722,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,inflation_adjusted_chain_ladder,10,2015,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2015,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.02005980000103591,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,cashflow_uplift,10,2015,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2015,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.011764399998355657,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,669622085.0321155,308461778.9534719,669622085.0321155,1.0,,0.6276538999954937,True,True,True,True,361160306.07864356,361160306.07864356,117.08429721956594,117.08429721956594,1.1708429721956595
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson_break_interaction,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,834881472.1492555,308461778.9534719,834881472.1492555,0.1,,1.17372880000039,True,True,True,True,526419693.1957836,526419693.1957836,170.65961785663833,170.65961785663833,1.7065961785663835
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_tweedie,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,583025858.6771263,308461778.9534719,583025858.6771263,1.0,1.3,2.9559015999984695,True,True,True,True,274564079.7236544,274564079.7236544,89.01072951572046,89.01072951572046,0.8901072951572045
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,chain_ladder,7,2018,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2018,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.008695800002897158,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,inflation_adjusted_chain_ladder,7,2018,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2018,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.017563500005053356,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,cashflow_uplift,7,2018,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2018,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.012017000000923872,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.2445676999996067,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson_break_interaction,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.27622140000312356,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_tweedie,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,2018,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,1.103816300004837,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,chain_ladder,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.008533199994417373,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.014750599999388214,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,cashflow_uplift,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.010836599998583551,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.005171099997824058,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_poisson_break_interaction,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.014279200004239101,True,False,False,True,,,,,
long_shock_break,1,20260817,constant,long,shock,True,none,ceded,regularized_tweedie,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,38511973.21671834,308461778.9534719,346973752.1701902,,308461778.9534719,,,,0.004831999998714309,True,False,False,True,,,,,
