scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error,true_ultimate,true_paid_proportion,true_unpaid_proportion,prior_ultimate_error,prior_ultimate_error_pct,paid_proportion_error,prior_error_component,development_error_component,bf_reserve_error,decomposition_sum,decomposition_residual,break_period,development_age_group
long_shock_no_break,44,2019,gross,long,False,163208947.98650184,90257215.4510255,pricing_mc_v1,shock,none,20260860,6,long,0.73,0.27,44066415.9563555,134323631.407381,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,75908628.6401139,-31842212.683758408,166165844.0911394,0.5431755000234634,0.4568244999765366,-2956896.104637563,-1.7794849000470585,-0.1868244999765366,-798361.9482521422,-31043850.73550626,-31842212.683758408,-31842212.6837584,-7.450580596923828e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2020,gross,long,False,178075598.3108935,67931240.14240216,pricing_mc_v1,shock,none,20260860,5,long,0.66,0.3399999999999999,60545703.42570379,128476943.56810594,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,87050619.28806382,-26504915.86236004,154981859.430466,0.43831736431630647,0.5616826356836935,23093738.88042751,14.900930318743995,-0.22168263568369356,7851871.219345353,-34356787.0817054,-26504915.862360038,-26504915.862360045,7.450580596923828e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2021,gross,long,False,190977463.3450517,73702383.93977468,pricing_mc_v1,shock,none,20260860,4,long,0.5700000000000001,0.4299999999999999,82120309.23837222,155822693.1781469,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,122393474.11427297,-40273164.875900745,196095858.05404764,0.3758487541305484,0.6241512458694516,-5118394.708995938,-2.6101493217593683,-0.19415124586945165,-2200909.7248682533,-38072255.15103249,-40273164.875900745,-40273164.875900745,0.0,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2022,gross,long,False,205783526.97027904,50066612.75687804,pricing_mc_v1,shock,none,20260860,3,long,0.43,0.5700000000000001,117296610.37305906,167363223.1299371,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,159265955.03510684,-41969344.66204777,209332567.7919849,0.2391725916563043,0.7608274083436957,-3549040.821705848,-1.6954078666022732,-0.1908274083436957,-2022953.2683723336,-39946391.39367546,-41969344.66204777,-41969344.662047796,2.2351741790771484e-08,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2023,gross,long,False,218253334.90316853,27825515.638419896,pricing_mc_v1,shock,none,20260860,2,long,0.24,0.76,165872534.52640808,193698050.164828,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,225595744.60797527,-59723210.0815672,253421260.24639517,0.10979945254540145,0.8902005474545985,-35167925.34322664,-13.877259275340098,-0.13020054745459853,-26727623.260852247,-32995586.820714936,-59723210.0815672,-59723210.08156718,-1.4901161193847656e-08,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2024,gross,long,False,232729670.7825201,3965177.211180921,pricing_mc_v1,shock,none,20260860,1,long,0.04,0.96,223420483.9512193,227385661.1624002,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,301852990.6212551,-78432506.67003584,305818167.832436,0.01296580003498524,0.9870341999650147,-73088497.04991594,-23.89933128170548,-0.02703419996501476,-70164957.1679193,-8267549.50211652,-78432506.67003581,-78432506.67003581,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,45,2010,ceded,long,False,16032009.46376258,12861145.535165636,pricing_mc_v1,shock,none,20260861,15,long,1.0,0.0,0.0,12861145.535165636,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,12861145.535165636,1.0,0.0,3170863.9285969436,24.654599545017174,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2011,ceded,long,False,17675495.087007202,29160997.48659832,pricing_mc_v1,shock,none,20260861,14,long,1.0,0.0,0.0,29160997.48659832,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,29160997.48659832,1.0,0.0,-11485502.399591118,-39.386521002477956,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2012,ceded,long,False,19762770.84296253,18372431.05582618,pricing_mc_v1,shock,none,20260861,13,long,1.0,0.0,0.0,18372431.05582618,bornhuetter_ferguson_standard,fixed_independent_benchmark,558568.1302441813,-558568.1302441813,18930999.18607036,0.9704945246284105,0.02950547537158957,831771.6568921693,4.393701825861342,-0.02950547537158954,0.0,-558568.1302441807,-558568.1302441813,-558568.1302441807,-5.820766091346741e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2013,ceded,long,False,22529047.355650213,38519535.89646651,pricing_mc_v1,shock,none,20260861,12,long,1.0,0.0,0.0,38519535.89646651,bornhuetter_ferguson_standard,fixed_independent_benchmark,3731009.134475608,-3731009.134475608,42250545.03094212,0.9116932306614456,0.08830676933855432,-19721497.675291907,-46.677498860307956,-0.08830676933855441,-0.0,-3731009.134475612,-3731009.134475608,-3731009.134475612,4.190951585769653e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2014,ceded,long,False,25773914.807502527,25549840.84115603,pricing_mc_v1,shock,none,20260861,11,long,1.0,0.0,0.0,25549840.84115603,bornhuetter_ferguson_standard,fixed_independent_benchmark,2970249.0803924534,-2970249.0803924534,28520089.921548482,0.8958541474251009,0.10414585257489908,-2746175.1140459552,-9.628914640872399,-0.10414585257489906,-0.0,-2970249.0803924524,-2970249.0803924534,-2970249.0803924524,-9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2015,ceded,long,False,29428653.752105627,20529040.88490232,pricing_mc_v1,shock,none,20260861,10,long,1.0,0.0,0.0,20529040.88490232,bornhuetter_ferguson_standard,fixed_independent_benchmark,8137109.3189987745,-8137109.3189987745,28666150.203901097,0.7161422353151761,0.28385776468482393,762503.54820453,2.659944020319698,-0.28385776468482393,0.0,-8137109.318998775,-8137109.3189987745,-8137109.318998775,9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2016,ceded,long,False,33764447.36291845,29100947.9334778,pricing_mc_v1,shock,none,20260861,9,long,0.9,0.0999999999999999,3376444.7362918444,32477392.669769645,bornhuetter_ferguson_standard,fixed_independent_benchmark,18286768.986677174,-14910324.25038533,47387716.920154974,0.6141031859059782,0.38589681409402177,-13623269.557236522,-28.748524813277648,-0.2858968140940218,-1362326.955723652,-13547997.294661677,-14910324.25038533,-14910324.25038533,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2017,ceded,long,False,39810761.453035615,21448701.58095396,pricing_mc_v1,shock,none,20260861,8,long,0.8400000000000001,0.1599999999999999,6369721.832485695,27818423.413439654,bornhuetter_ferguson_standard,fixed_independent_benchmark,22689098.67648859,-16319376.844002897,44137800.25744255,0.485948585018966,0.514051414981034,-4327038.8044069335,-9.803476338124272,-0.3540514149810341,-692326.208705109,-15627050.635297785,-16319376.844002895,-16319376.844002893,-1.862645149230957e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2018,ceded,long,False,46633697.43576717,20157857.578916945,pricing_mc_v1,shock,none,20260861,7,long,0.79,0.2099999999999999,9793076.461511103,29950934.04042805,bornhuetter_ferguson_standard,fixed_independent_benchmark,40712303.332065575,-30919226.87055447,60870160.91098252,0.3311615622044455,0.6688384377955545,-14236463.475215353,-23.38824682266732,-0.45883843779555455,-2989657.3297952237,-27929569.54075925,-30919226.87055447,-30919226.870554473,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,45,2019,ceded,long,False,54275307.01957644,9460804.746426797,pricing_mc_v1,shock,none,20260861,6,long,0.73,0.27,14654332.89528564,24115137.641712435,bornhuetter_ferguson_standard,fixed_independent_benchmark,40406297.41110293,-25751964.51581729,49867102.15752973,0.18972036346808763,0.8102796365319124,4408204.862046711,8.839905812295312,-0.5402796365319124,1190215.3127526122,-26942179.828569904,-25751964.51581729,-25751964.515817292,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,45,2020,ceded,long,False,65217005.39757327,27767354.815576363,pricing_mc_v1,shock,none,20260861,5,long,0.66,0.3399999999999999,22173781.83517491,49941136.65075128,bornhuetter_ferguson_standard,fixed_independent_benchmark,53230371.88477262,-31056590.04959771,80997726.70034899,0.34281647086592526,0.6571835291340747,-15780721.302775718,-19.482918775185485,-0.31718352913407477,-5365445.242943744,-25691144.80665397,-31056590.04959771,-31056590.049597714,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,45,2021,ceded,long,False,76013401.24998352,5914228.778486232,pricing_mc_v1,shock,none,20260861,4,long,0.5700000000000001,0.4299999999999999,32685762.53749291,38599991.31597914,bornhuetter_ferguson_standard,fixed_independent_benchmark,78572637.2617926,-45886874.72429969,84486866.04027884,0.07000175359406328,0.9299982464059366,-8473464.790295318,-10.029327855829829,-0.49999824640593676,-3643589.859826986,-42243284.86447271,-45886874.72429969,-45886874.7242997,7.450580596923828e-09,pre_break_or_no_break,dev_3_4
long_shock_no_break,45,2022,ceded,long,False,87506464.21203871,2511755.7916410007,pricing_mc_v1,shock,none,20260861,3,long,0.43,0.5700000000000001,49878684.60086207,52390440.39250307,bornhuetter_ferguson_standard,fixed_independent_benchmark,94596069.9970046,-44717385.39614253,97107825.7886456,0.025865637205263116,0.974134362794737,-9601361.576606885,-9.887320098695414,-0.40413436279473686,-5472776.098665925,-39244609.297476605,-44717385.39614253,-44717385.39614253,0.0,pre_break_or_no_break,dev_3_4
long_shock_no_break,45,2023,ceded,long,False,97921296.92463031,0.0,pricing_mc_v1,shock,none,20260861,2,long,0.24,0.76,74420185.66271904,74420185.66271904,bornhuetter_ferguson_standard,fixed_independent_benchmark,80623376.87970436,-6203191.216985315,80623376.87970436,0.0,1.0,17297920.044925958,21.455216482355542,-0.24,13146419.234143728,-19349610.451129045,-6203191.216985315,-6203191.216985317,1.862645149230957e-09,pre_break_or_no_break,dev_1_2
long_shock_no_break,45,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260861,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_standard,fixed_independent_benchmark,86348331.12992561,18398578.96646932,86348331.12992561,0.0,1.0,22763033.553819105,26.36186855721425,-0.04,21852512.211666342,-3453933.245197024,18398578.966469318,18398578.966469318,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,45,2010,ceded,long,False,16032009.46376258,12861145.535165636,pricing_mc_v1,shock,none,20260861,15,long,1.0,0.0,0.0,12861145.535165636,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,12861145.535165636,1.0,0.0,3170863.9285969436,24.654599545017174,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2011,ceded,long,False,17675495.087007202,29160997.48659832,pricing_mc_v1,shock,none,20260861,14,long,1.0,0.0,0.0,29160997.48659832,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,29160997.48659832,1.0,0.0,-11485502.399591118,-39.386521002477956,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2012,ceded,long,False,19762770.84296253,18372431.05582618,pricing_mc_v1,shock,none,20260861,13,long,1.0,0.0,0.0,18372431.05582618,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,558568.1302441813,-558568.1302441813,18930999.18607036,0.9704945246284105,0.02950547537158957,831771.6568921693,4.393701825861342,-0.02950547537158954,0.0,-558568.1302441807,-558568.1302441813,-558568.1302441807,-5.820766091346741e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2013,ceded,long,False,22529047.355650213,38519535.89646651,pricing_mc_v1,shock,none,20260861,12,long,1.0,0.0,0.0,38519535.89646651,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,3731009.134475608,-3731009.134475608,42250545.03094212,0.9116932306614456,0.08830676933855432,-19721497.675291907,-46.677498860307956,-0.08830676933855441,-0.0,-3731009.134475612,-3731009.134475608,-3731009.134475612,4.190951585769653e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2014,ceded,long,False,25773914.807502527,25549840.84115603,pricing_mc_v1,shock,none,20260861,11,long,1.0,0.0,0.0,25549840.84115603,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2970249.0803924534,-2970249.0803924534,28520089.921548482,0.8958541474251009,0.10414585257489908,-2746175.1140459552,-9.628914640872399,-0.10414585257489906,-0.0,-2970249.0803924524,-2970249.0803924534,-2970249.0803924524,-9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2015,ceded,long,False,29428653.752105627,20529040.88490232,pricing_mc_v1,shock,none,20260861,10,long,1.0,0.0,0.0,20529040.88490232,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,8137109.3189987745,-8137109.3189987745,28666150.203901097,0.7161422353151761,0.28385776468482393,762503.54820453,2.659944020319698,-0.28385776468482393,0.0,-8137109.318998775,-8137109.3189987745,-8137109.318998775,9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2016,ceded,long,False,33764447.36291845,29100947.9334778,pricing_mc_v1,shock,none,20260861,9,long,0.9,0.0999999999999999,3376444.7362918444,32477392.669769645,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18286768.986677174,-14910324.25038533,47387716.920154974,0.6141031859059782,0.38589681409402177,-13623269.557236522,-28.748524813277648,-0.2858968140940218,-1362326.955723652,-13547997.294661677,-14910324.25038533,-14910324.25038533,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2017,ceded,long,False,39810761.453035615,21448701.58095396,pricing_mc_v1,shock,none,20260861,8,long,0.8400000000000001,0.1599999999999999,6369721.832485695,27818423.413439654,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,22689098.67648859,-16319376.844002897,44137800.25744255,0.485948585018966,0.514051414981034,-4327038.8044069335,-9.803476338124272,-0.3540514149810341,-692326.208705109,-15627050.635297785,-16319376.844002895,-16319376.844002893,-1.862645149230957e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,45,2018,ceded,long,False,46633697.43576717,20157857.578916945,pricing_mc_v1,shock,none,20260861,7,long,0.79,0.2099999999999999,9793076.461511103,29950934.04042805,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,40712303.332065575,-30919226.87055447,60870160.91098252,0.3311615622044455,0.6688384377955545,-14236463.475215353,-23.38824682266732,-0.45883843779555455,-2989657.3297952237,-27929569.54075925,-30919226.87055447,-30919226.870554473,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,45,2019,ceded,long,False,54275307.01957644,9460804.746426797,pricing_mc_v1,shock,none,20260861,6,long,0.73,0.27,14654332.89528564,24115137.641712435,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,40406297.41110293,-25751964.51581729,49867102.15752973,0.18972036346808763,0.8102796365319124,4408204.862046711,8.839905812295312,-0.5402796365319124,1190215.3127526122,-26942179.828569904,-25751964.51581729,-25751964.515817292,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,45,2020,ceded,long,False,65217005.39757327,27767354.815576363,pricing_mc_v1,shock,none,20260861,5,long,0.66,0.3399999999999999,22173781.83517491,49941136.65075128,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,53230371.88477262,-31056590.04959771,80997726.70034899,0.34281647086592526,0.6571835291340747,-15780721.302775718,-19.482918775185485,-0.31718352913407477,-5365445.242943744,-25691144.80665397,-31056590.04959771,-31056590.049597714,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,45,2021,ceded,long,False,76013401.24998352,5914228.778486232,pricing_mc_v1,shock,none,20260861,4,long,0.5700000000000001,0.4299999999999999,32685762.53749291,38599991.31597914,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,78572637.2617926,-45886874.72429969,84486866.04027884,0.07000175359406328,0.9299982464059366,-8473464.790295318,-10.029327855829829,-0.49999824640593676,-3643589.859826986,-42243284.86447271,-45886874.72429969,-45886874.7242997,7.450580596923828e-09,pre_break_or_no_break,dev_3_4
long_shock_no_break,45,2022,ceded,long,False,87506464.21203871,2511755.7916410007,pricing_mc_v1,shock,none,20260861,3,long,0.43,0.5700000000000001,49878684.60086207,52390440.39250307,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,94596069.9970046,-44717385.39614253,97107825.7886456,0.025865637205263116,0.974134362794737,-9601361.576606885,-9.887320098695414,-0.40413436279473686,-5472776.098665925,-39244609.297476605,-44717385.39614253,-44717385.39614253,0.0,pre_break_or_no_break,dev_3_4
long_shock_no_break,45,2023,ceded,long,False,97921296.92463031,0.0,pricing_mc_v1,shock,none,20260861,2,long,0.24,0.76,74420185.66271904,74420185.66271904,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,80623376.87970436,-6203191.216985315,80623376.87970436,0.0,1.0,17297920.044925958,21.455216482355542,-0.24,13146419.234143728,-19349610.451129045,-6203191.216985315,-6203191.216985317,1.862645149230957e-09,pre_break_or_no_break,dev_1_2
long_shock_no_break,45,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260861,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,86348331.12992561,18398578.96646932,86348331.12992561,0.0,1.0,22763033.553819105,26.36186855721425,-0.04,21852512.211666342,-3453933.245197024,18398578.966469318,18398578.966469318,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,45,2010,gross,long,False,100998421.7840829,92868792.57526924,pricing_mc_v1,shock,none,20260861,15,long,1.0,0.0,0.0,92868792.57526924,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,92868792.57526924,1.0,0.0,8129629.208813667,8.753887052235209,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
