analysis_type,comparison_id,experiment_step,source_file,analysis_family,scenario_id,basis,model_a,model_b,sensitivity_a,sensitivity_b,required_pairs,valid_pairs,excluded_pairs,mean_ape_a,mean_ape_b,mean_paired_difference,median_paired_difference,std_paired_difference,win_rate_a,win_rate_b,tie_rate,bootstrap_ci_lower,bootstrap_ci_upper,inference_direction,group_type,pool_label
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,33.64914910146856,13.706466377165818,19.942682724302745,25.525744648090484,18.18362161617917,0.14,0.86,0.0,14.61087090754878,24.77262425289137,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,51.03181523517903,38.78976904397377,12.24204619120525,12.146629727299256,0.8855562101463254,0.0,1.0,0.0,12.001942306916169,12.491349864836566,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,51.03181523517903,38.78976904397377,12.24204619120525,12.146629727299256,0.8855562101463254,0.0,1.0,0.0,12.00521170333209,12.480582424033411,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,ceded,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,21.00717459967468,8.580187778594057,12.426986821080613,16.916338105984533,13.066165070232335,0.22,0.78,0.0,8.81270734109316,15.945464290976632,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,38.056084107458354,22.57010513432293,15.485978973135415,15.422128411418258,1.11256811362339,0.0,1.0,0.0,15.17424800079548,15.79489407346836,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,38.056084107458354,22.57010513432293,15.485978973135415,15.422128411418258,1.11256811362339,0.0,1.0,0.0,15.181187908824022,15.790075641535015,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,30.09302038651259,11.098094737026477,18.994925649486103,22.908958007053634,15.100130179494588,0.12,0.88,0.0,14.650267160965557,23.023740341867843,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,56.52384019794688,45.65480024743361,10.869039950513274,10.884617738204389,0.9547189165659632,0.0,1.0,0.0,10.610346854755766,11.133799902786416,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,43.83758087132303,29.796976089153787,14.04060478216923,14.06072813817376,1.233304049538476,0.0,1.0,0.0,13.69769412942286,14.379662580744276,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,ceded,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,23.069600124499804,13.493135547022144,9.576464577477651,14.71173219305346,21.60460359369572,0.32,0.68,0.0,3.507747709220724,15.263558685686425,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,40.4451922751621,25.55649034395263,14.888701931209468,14.817730854376382,1.1546132545704106,0.0,1.0,0.0,14.57284642535153,15.20885564318165,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,21.28840940797448,6.324884871111945,14.963524536862534,18.153087850657176,7.055287634414404,0.06,0.94,0.0,12.886836059404333,16.76508625807079,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,35.01403266757176,15.502598515188872,19.511434152382886,25.2274143328992,20.2764214299324,0.18,0.82,0.0,13.92302409567871,24.95178388175924,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,51.20016841227263,39.0002105153408,12.19995789693184,12.116747232147606,1.0164538080952734,0.0,1.0,0.0,11.92363586356026,12.47698229106685,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,51.20016841227263,39.0002105153408,12.19995789693184,12.116747232147606,1.0164538080952734,0.0,1.0,0.0,11.918403183628078,12.47432362957762,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,ceded,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,21.35933233271244,11.00374900788119,10.355583324831246,16.947618422784956,17.384510570824936,0.26,0.74,0.0,5.405337961646036,15.028873107254311,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,35.536392674911,19.420490843638746,16.115901831272254,16.04828958478145,1.149108611185384,0.0,1.0,0.0,15.797834688804825,16.43895673009318,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,35.536392674911,19.420490843638746,16.115901831272254,16.04828958478145,1.149108611185384,0.0,1.0,0.0,15.802408831442753,16.430261994231316,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,31.812583961716328,12.456116773136085,19.356467188580247,23.89987424380084,16.731350662578567,0.14,0.86,0.0,14.67188935013043,23.8126055771266,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,64.34092985146788,55.42616231433485,8.914767537133029,8.81578402730997,1.1938712458802223,0.0,1.0,0.0,8.598471703243844,9.235870643538696,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,64.34092985146788,55.42616231433485,8.914767537133029,8.81578402730997,1.1938712458802223,0.0,1.0,0.0,8.58685905181558,9.253771037222268,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,ceded,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,22.82268993651079,56.62678237630269,-33.804092439791894,-48.33916190849367,43.95443088370081,0.72,0.28,0.0,-45.76162282686491,-21.59429364962096,favors_A,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,39.19620532643381,24.1744266123178,15.021778714116024,14.813647475741876,1.8774258923238147,0.0,1.0,0.0,14.500735103004942,15.54371069112936,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,39.19620532643381,24.1744266123178,15.021778714116024,14.813647475741876,1.8774258923238147,0.0,1.0,0.0,14.500908167430463,15.528063723505714,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,39.146743967610256,90.65276347656958,-51.506019508959305,-56.19845665890104,73.10336107807427,0.7,0.3,0.0,-71.27934369157794,-32.19267445865232,favors_A,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,65.00325211564905,56.25406514456132,8.749186971087731,8.764973039890169,1.0885175274830037,0.0,1.0,0.0,8.455617217266202,9.053634409654828,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,65.00325211564905,56.25406514456132,8.749186971087731,8.764973039890169,1.0885175274830037,0.0,1.0,0.0,8.459436014030596,9.054520365785104,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,ceded,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,21.85037000248672,44.8696053940665,-23.019235391579777,-32.50247369304999,41.30573600696894,0.66,0.34,0.0,-34.15466476898619,-11.605270940679384,favors_A,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,40.47250650429725,25.620481335820912,14.852025168476336,14.567803994360094,2.0348704016278134,0.0,1.0,0.0,14.299961536544572,15.416541988620038,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,40.47250650429725,25.620481335820912,14.852025168476336,14.567803994360094,2.0348704016278134,0.0,1.0,0.0,14.308738943316875,15.411755444483113,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,39.48346463143032,81.87011859296719,-42.38665396153688,-48.13022145305988,69.74476270344896,0.64,0.36,0.0,-61.95067384820848,-23.43894420224725,favors_A,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,63.441032488517465,54.30129061064683,9.139741877870634,8.935625712615543,1.3782363997535,0.0,1.0,0.0,8.756904325893686,9.523795959961047,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,63.441032488517465,54.30129061064683,9.139741877870634,8.935625712615543,1.3782363997535,0.0,1.0,0.0,8.758008548861067,9.535780424842049,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,ceded,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,25.295962222211664,71.27840229217402,-45.98244006996235,-64.50197457707588,46.02905530036537,0.8,0.2,0.0,-58.62212560863227,-32.97055191951954,favors_A,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,37.93110148116993,22.760823807635084,15.170277673534851,14.949104760144367,1.9763707107380863,0.0,1.0,0.0,14.63680154383052,15.703262116383224,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,37.93110148116993,22.760823807635084,15.170277673534851,14.949104760144367,1.9763707107380863,0.0,1.0,0.0,14.63093513211096,15.713520565154395,favors_B,scenario_basis_model,
paired_comparison,prior_0.80_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,gross,expected_loss,expected_loss,prior_multiplier_0.80,prior_multiplier_1.00,50,50,0,38.96885722625962,99.07626350120692,-60.10740627494729,-63.53985623986033,76.41969681865628,0.74,0.26,0.0,-81.40219624621896,-39.407883959884096,favors_A,scenario_basis_model,
