simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed,pricing_assumption_version
24,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,673620816.1028974,786445084.3680733,-112824268.26517594,112824268.26517594,-14.346108902929036,14.346108902929036,0.008546586001102696,20260840,pricing_mc_v1
24,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,301431217.0005647,323707142.96329314,-22275925.96272844,22275925.96272844,-6.881505844699395,6.881505844699395,0.008347478000359843,20260840,pricing_mc_v1
25,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,796484378.8824542,866259735.073673,-69775356.19121885,69775356.19121885,-8.054784652467387,8.054784652467387,0.008165764000295894,20260841,pricing_mc_v1
25,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,325880313.0404988,363276899.847718,-37396586.80721921,37396586.80721921,-10.294237487408498,10.294237487408498,0.008234576000177185,20260841,pricing_mc_v1
26,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,804248343.5741343,693117276.2720695,111131067.3020649,111131067.3020649,16.033515698783795,16.033515698783795,0.008322235000377987,20260842,pricing_mc_v1
26,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,347717245.14081174,313802914.5115156,33914330.629296124,33914330.629296124,10.807525698761975,10.807525698761975,0.008064624000326148,20260842,pricing_mc_v1
27,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,818922776.0103157,829310666.3580804,-10387890.34776473,10387890.34776473,-1.2525933608671855,1.2525933608671855,0.008317518999319873,20260843,pricing_mc_v1
27,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,325083526.2975978,344542605.07996076,-19459078.782362938,19459078.782362938,-5.64780044483814,5.64780044483814,0.008568286000809167,20260843,pricing_mc_v1
28,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,856209832.8773679,715269395.3629525,140940437.51441538,140940437.51441538,19.704525096155876,19.704525096155876,0.011646968998320517,20260844,pricing_mc_v1
28,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,354787105.66148096,283540734.37113667,71246371.2903443,71246371.2903443,25.12738476478916,25.12738476478916,0.018969927999933134,20260844,pricing_mc_v1
29,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,914220131.8459649,638435474.6701584,275784657.1758065,275784657.1758065,43.19695068922792,43.19695068922792,0.009365003999846522,20260845,pricing_mc_v1
29,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,361359423.7947,290019944.5808143,71339479.21388572,71339479.21388572,24.598128696630695,24.598128696630695,0.010441350999826682,20260845,pricing_mc_v1
30,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,898813578.6428341,690814542.0379773,207999036.60485673,207999036.60485673,30.109244080363037,30.109244080363037,0.010820887999216211,20260846,pricing_mc_v1
30,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,367201011.5059461,281357250.1070676,85843761.39887851,85843761.39887851,30.51059155796112,30.51059155796112,0.009773408000910422,20260846,pricing_mc_v1
31,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,774653327.6025782,812802346.8376273,-38149019.23504913,38149019.23504913,-4.693517357999228,4.693517357999228,0.011032029000489274,20260847,pricing_mc_v1
31,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,304281421.73400104,332551525.6775034,-28270103.943502367,28270103.943502367,-8.50096955228457,8.50096955228457,0.012033428998620366,20260847,pricing_mc_v1
32,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,796847932.0628833,753704745.1874814,43143186.875401855,43143186.875401855,5.72414956266066,5.72414956266066,0.008481525001116097,20260848,pricing_mc_v1
32,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,324719931.1871857,293222850.623987,31497080.563198686,31497080.563198686,10.741686910202242,10.741686910202242,0.008958933000030811,20260848,pricing_mc_v1
33,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,764476974.946185,789753133.156526,-25276158.210340977,25276158.210340977,-3.2005138250374427,3.2005138250374427,0.009461044001000118,20260849,pricing_mc_v1
33,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,333758197.13610834,335790889.91233647,-2032692.7762281299,2032692.7762281299,-0.6053448253938029,0.6053448253938029,0.008384269998714444,20260849,pricing_mc_v1
34,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,816080933.2752335,792216396.3558958,23864536.91933775,23864536.91933775,3.012376041333135,3.012376041333135,0.008667056999911438,20260850,pricing_mc_v1
34,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,348694393.4751577,344455918.59654194,4238474.878615737,4238474.878615737,1.230483974810206,1.230483974810206,0.0085471359998337,20260850,pricing_mc_v1
35,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,829557913.8804843,751712532.1194391,77845381.76104522,77845381.76104522,10.35573818911355,10.35573818911355,0.01141800999903353,20260851,pricing_mc_v1
35,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,333623393.8352583,318840831.4535011,14782562.3817572,14782562.3817572,4.636345449975107,4.636345449975107,0.01085047000015038,20260851,pricing_mc_v1
36,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,848521488.7491604,687940031.2982723,160581457.45088816,160581457.45088816,23.342362727146543,23.342362727146543,0.008881811998435296,20260852,pricing_mc_v1
36,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,362991978.568094,285155330.521339,77836648.04675502,77836648.04675502,27.296227604951007,27.296227604951007,0.008471903998724883,20260852,pricing_mc_v1
37,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,848147151.1113077,642954360.8421648,205192790.269143,205192790.269143,31.914052188770302,31.914052188770302,0.008652123000501888,20260853,pricing_mc_v1
37,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,333885476.48008746,275566464.44821846,58319012.031868994,58319012.031868994,21.163319763398743,21.163319763398743,0.009233680999386706,20260853,pricing_mc_v1
38,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,804764338.2795206,756118517.7845571,48645820.49496353,48645820.49496353,6.433623744263901,6.433623744263901,0.008323169000505004,20260854,pricing_mc_v1
38,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,333857096.06998783,306004779.9733002,27852316.096687615,27852316.096687615,9.10192190433032,9.10192190433032,0.00895797299926926,20260854,pricing_mc_v1
39,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,800663020.9666823,807488237.7061844,-6825216.739502072,6825216.739502072,-0.8452403912272863,0.8452403912272863,0.00828855600047973,20260855,pricing_mc_v1
39,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,350613384.2957404,329251731.71843934,21361652.577301085,21361652.577301085,6.487939324057548,6.487939324057548,0.008919792000597226,20260855,pricing_mc_v1
40,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,748582758.2090068,692555761.5870862,56026996.621920586,56026996.621920586,8.089889613152168,8.089889613152168,0.009194133001074078,20260856,pricing_mc_v1
40,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,310056635.14785683,272935019.0575721,37121616.090284705,37121616.090284705,13.600898931351267,13.600898931351267,0.008329215999765438,20260856,pricing_mc_v1
41,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,851611898.9905145,741840532.335838,109771366.65467656,109771366.65467656,14.797164871679195,14.797164871679195,0.009228981998603558,20260857,pricing_mc_v1
41,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,349847984.03403836,308169176.89685106,41678807.1371873,41678807.1371873,13.524651477762111,13.524651477762111,0.00895644199954404,20260857,pricing_mc_v1
42,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,779313579.1671823,847163481.6272483,-67849902.46006596,67849902.46006596,-8.009068371282781,8.009068371282781,0.008361930000319262,20260858,pricing_mc_v1
42,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,318500598.2079924,360547450.5584931,-42046852.3505007,42046852.3505007,-11.661946932468815,11.661946932468815,0.008650579000459402,20260858,pricing_mc_v1
43,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,840447991.6273057,788673834.2569517,51774157.37035406,51774157.37035406,6.564710926302384,6.564710926302384,0.008380743000088842,20260859,pricing_mc_v1
43,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,347839677.08113855,358094696.74800676,-10255019.66686821,10255019.66686821,-2.8637731192329623,2.8637731192329623,0.009227515000020503,20260859,pricing_mc_v1
44,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,833461193.2213473,850786106.4820993,-17324913.260751963,17324913.260751963,-2.0363418171446694,2.0363418171446694,0.008396069999434985,20260860,pricing_mc_v1
44,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,373157676.3580409,370398801.88397217,2758874.474068761,2758874.474068761,0.7448389303734793,0.7448389303734793,0.008172137999281404,20260860,pricing_mc_v1
45,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,715360117.8039156,767129379.2780486,-51769261.474133015,51769261.474133015,-6.748439425283577,6.748439425283577,0.008843817999149906,20260861,pricing_mc_v1
45,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,302860383.3916145,334276857.95551425,-31416474.563899755,31416474.563899755,-9.3983396744984,9.3983396744984,0.008287466000183485,20260861,pricing_mc_v1
46,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,791276212.933558,780256848.3780754,11019364.555482626,11019364.555482626,1.4122739939275952,1.4122739939275952,0.008419408000918338,20260862,pricing_mc_v1
46,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,335249680.0368005,346477413.3494035,-11227733.312602997,11227733.312602997,-3.240538309283798,3.240538309283798,0.008623994001027313,20260862,pricing_mc_v1
47,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,830590505.0224586,712355945.2466264,118234559.77583218,118234559.77583218,16.597679933014096,16.597679933014096,0.009216028000082588,20260863,pricing_mc_v1
47,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,339759611.59011227,292656654.2204359,47102957.36967635,47102957.36967635,16.094955194217892,16.094955194217892,0.008159159000570071,20260863,pricing_mc_v1
48,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,896967137.8863274,724498962.0587697,172468175.82755768,172468175.82755768,23.805165343158553,23.805165343158553,0.00819292500091251,20260864,pricing_mc_v1
48,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,341525870.4401745,313950165.89818645,27575704.541988075,27575704.541988075,8.783465510552027,8.783465510552027,0.008726801999728195,20260864,pricing_mc_v1
49,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,845460973.0462344,681615342.377451,163845630.66878343,163845630.66878343,24.037843704822645,24.037843704822645,0.00823547100117139,20260865,pricing_mc_v1
49,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,343911590.84432596,296424848.4121561,47486742.432169855,47486742.432169855,16.01982515519184,16.01982515519184,0.008497965000060503,20260865,pricing_mc_v1
50,long_stable_no_break,long,stable,False,none,expected_loss,gross,success,844210294.298135,777888626.3469107,66321667.95122433,66321667.95122433,8.525856492166684,8.525856492166684,0.008741943000131869,20260866,pricing_mc_v1
50,long_stable_no_break,long,stable,False,none,expected_loss,ceded,success,350376233.96982133,338468329.66566014,11907904.304161191,11907904.304161191,3.5181738616206273,3.5181738616206273,0.008591899000748526,20260866,pricing_mc_v1
1,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,1073923349.0858712,880522805.4172087,193400543.66866255,193400543.66866255,21.96428559019839,21.96428559019839,0.00899182099965401,20260817,pricing_mc_v1
1,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,489638119.51757467,408650367.9529617,80987751.56461298,80987751.56461298,19.818347887535783,19.818347887535783,0.008038992000365397,20260817,pricing_mc_v1
2,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,977112583.3264675,873630936.4761838,103481646.85028374,103481646.85028374,11.84500714542917,11.84500714542917,0.008468026000628015,20260818,pricing_mc_v1
2,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,458588320.3495691,435759123.7895667,22829196.560002387,22829196.560002387,5.238948610293901,5.238948610293901,0.008657264999783365,20260818,pricing_mc_v1
3,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,881325915.620182,817379242.251468,63946673.368714094,63946673.368714094,7.823378679469916,7.823378679469916,0.008344851001311326,20260819,pricing_mc_v1
3,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,418024327.1678355,430686769.09559107,-12662441.927755594,12662441.927755594,-2.940058259589851,2.940058259589851,0.008306165998874349,20260819,pricing_mc_v1
4,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,998084516.3726466,832237899.2516149,165846617.12103164,165846617.12103164,19.927789550339902,19.927789550339902,0.008562392000385444,20260820,pricing_mc_v1
4,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,480240568.8525937,394207720.42512184,86032848.42747188,86032848.42747188,21.82424239045655,21.82424239045655,0.008921385999201448,20260820,pricing_mc_v1
