comparison_id,analysis_family,source_step,model_a,model_b,scenario_id,simulation_id,basis,truth_a,ape_a,success_a,applicable_a,fit_attempted_a,failure_detail_a,structural_break_a,truth_b,ape_b,success_b,applicable_b,fit_attempted_b,failure_detail_b,structural_break_b,present_a,present_b,truth_absolute_difference,truth_matches,structural_break,exclusion_reason,included_in_accuracy,paired_ape_difference,pair_outcome,group_type,pool_label
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,21,ceded,506133519.1887632,37.151188649178806,True,True,True,,,506133519.1887632,37.151188649178806,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,21,gross,979935487.2974848,22.222426969832892,True,True,True,,,979935487.2974848,22.222426969832892,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,22,ceded,515017898.02579206,38.23536970703729,True,True,True,,,515017898.02579206,38.23536970703729,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,22,gross,943285616.5844144,19.200502384304222,True,True,True,,,943285616.5844144,19.200502384304222,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,23,ceded,578828338.7857237,45.04434573374005,True,True,True,,,578828338.7857237,45.04434573374005,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,23,gross,1062664920.7982892,28.27748198286511,True,True,True,,,1062664920.7982892,28.27748198286511,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,24,ceded,537303375.7724771,40.79715203707967,True,True,True,,,537303375.7724771,40.79715203707967,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,24,gross,1030849956.3198844,26.063920883087743,True,True,True,,,1030849956.3198844,26.063920883087743,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,25,ceded,588661721.2584822,45.96236018571684,True,True,True,,,588661721.2584822,45.96236018571684,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,25,gross,1137589952.1263585,33.00133867597078,True,True,True,,,1137589952.1263585,33.00133867597078,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,26,ceded,511129478.2511025,37.76549500791152,True,True,True,,,511129478.2511025,37.76549500791152,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,26,gross,908915820.6572936,16.145145462409,True,True,True,,,908915820.6572936,16.145145462409,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,27,ceded,561194884.76305,43.31756947632778,True,True,True,,,561194884.76305,43.31756947632778,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,27,gross,1089558805.1140485,30.047828928192114,True,True,True,,,1089558805.1140485,30.047828928192114,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,28,ceded,484014588.919872,34.27906762726133,True,True,True,,,484014588.919872,34.27906762726133,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,28,gross,940881857.9268728,18.99407636994075,True,True,True,,,940881857.9268728,18.99407636994075,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,29,ceded,461340465.36553705,31.04899211341093,True,True,True,,,461340465.36553705,31.04899211341093,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,29,gross,838779217.8170916,9.133414003167667,True,True,True,,,838779217.8170916,9.133414003167667,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,30,ceded,471111242.7575404,32.4790258036934,True,True,True,,,471111242.7575404,32.4790258036934,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,30,gross,906917778.9163954,15.960403798458774,True,True,True,,,906917778.9163954,15.960403798458774,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,31,ceded,545882603.4409287,41.72759881829786,True,True,True,,,545882603.4409287,41.72759881829786,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,31,gross,1065642248.7398392,28.477869549314608,True,True,True,,,1065642248.7398392,28.477869549314608,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,32,ceded,478333467.9938602,33.498506388789586,True,True,True,,,478333467.9938602,33.498506388789586,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,32,gross,986844249.6948498,22.766937182133663,True,True,True,,,986844249.6948498,22.766937182133663,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,33,ceded,542023894.6689991,41.3127532223513,True,True,True,,,542023894.6689991,41.3127532223513,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,33,gross,1034476974.6133876,26.32315092695331,True,True,True,,,1034476974.6133876,26.32315092695331,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,34,ceded,559154037.5305896,43.110685194539805,True,True,True,,,559154037.5305896,43.110685194539805,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,34,gross,1038742826.1828674,26.62572293450935,True,True,True,,,1038742826.1828674,26.62572293450935,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,35,ceded,518507655.951628,38.65106965982893,True,True,True,,,518507655.951628,38.65106965982893,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,35,gross,986070074.1810882,22.706300572574182,True,True,True,,,986070074.1810882,22.706300572574182,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,36,ceded,475657647.8527157,33.12440111197048,True,True,True,,,475657647.8527157,33.12440111197048,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,36,gross,901751895.9175948,15.478964587508344,True,True,True,,,901751895.9175948,15.478964587508344,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,37,ceded,451023852.19317865,29.471823028558426,True,True,True,,,451023852.19317865,29.471823028558426,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,37,gross,840927901.6283157,9.365590343059043,True,True,True,,,840927901.6283157,9.365590343059043,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,38,ceded,498152941.3919744,36.144329536755606,True,True,True,,,498152941.3919744,36.144329536755606,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,38,gross,989982657.6689516,23.01177870368378,True,True,True,,,989982657.6689516,23.01177870368378,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,39,ceded,549188294.1231586,42.078353806484685,True,True,True,,,549188294.1231586,42.078353806484685,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,39,gross,1060826218.4463428,28.153167217380943,True,True,True,,,1060826218.4463428,28.153167217380943,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,40,ceded,452780648.94832695,29.745473575987383,True,True,True,,,452780648.94832695,29.745473575987383,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,40,gross,905146122.5079912,15.7959118059862,True,True,True,,,905146122.5079912,15.7959118059862,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,41,ceded,527723637.3780478,39.72244596837337,True,True,True,,,527723637.3780478,39.72244596837337,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,41,gross,973940941.6181208,21.743710864537245,True,True,True,,,973940941.6181208,21.743710864537245,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,42,ceded,573216126.4132847,44.506288989352136,True,True,True,,,573216126.4132847,44.506288989352136,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,42,gross,1110285123.427882,31.353665540594672,True,True,True,,,1110285123.427882,31.353665540594672,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,43,ceded,575741925.0419399,44.74974171195779,True,True,True,,,575741925.0419399,44.74974171195779,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,43,gross,1034493764.3754232,26.32434669710299,True,True,True,,,1034493764.3754232,26.32434669710299,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,44,ceded,602022957.4882785,47.16166606247543,True,True,True,,,602022957.4882785,47.16166606247543,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,44,gross,1119251471.2466414,31.9035928152583,True,True,True,,,1119251471.2466414,31.9035928152583,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,45,ceded,530862191.2236451,40.0788178331187,True,True,True,,,530862191.2236451,40.0788178331187,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,45,gross,1004854902.0327576,24.15123439816996,True,True,True,,,1004854902.0327576,24.15123439816996,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,46,ceded,548516975.5585554,42.00746470347654,True,True,True,,,548516975.5585554,42.00746470347654,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,46,gross,1024945497.8013946,25.63799334537766,True,True,True,,,1024945497.8013946,25.63799334537766,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,47,ceded,496091452.87260747,35.878979809816734,True,True,True,,,496091452.87260747,35.878979809816734,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
step21_break_aware_bf_vs_standard_bf,core_model,21,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_standard,long_shock_no_break,47,gross,935004338.9855454,18.484866058668867,True,True,True,,,935004338.9855454,18.484866058668867,True,True,True,,,True,True,0.0,True,,included,True,0.0,tie,scenario_basis,
