scenario_id,simulation_id,gross_ultimate_a,success_a,ceded_ultimate_a,ceded_true_reserve_a,ceded_share_a,attachment_frequency_a,exhaustion_frequency_a,gross_ultimate_b,success_b,ceded_ultimate_b,ceded_true_reserve_b,ceded_share_b,attachment_frequency_b,exhaustion_frequency_b,present_a,present_b,gross_ultimate_absolute_difference,included_in_mechanics,exclusion_reason,ceded_ultimate_difference_a_minus_b,ceded_true_reserve_difference_a_minus_b,ceded_share_difference_a_minus_b,attachment_frequency_difference_a_minus_b,exhaustion_frequency_difference_a_minus_b,variant_a,variant_b
long_shock_no_break,34,2286117062.8324223,True,439509697.1212263,292379415.45204246,0.1922516148743006,0.3761713520749665,0.0160642570281124,2286117062.8324223,True,754477152.3458664,559154037.5305896,0.330025598694012,0.6947791164658634,0.0401606425702811,True,True,0.0,True,included,-314967455.22464013,-266774622.07854712,-0.1377739838197114,-0.31860776439089694,-0.024096385542168704,fully_indexed,fixed_nominal
long_shock_no_break,35,2229145271.070237,True,419679989.8223717,269634916.5517769,0.1882694660006966,0.3591160220994475,0.0151933701657458,2229145271.070237,True,723687511.4067698,518507655.95162815,0.3246479809094359,0.6878453038674033,0.0386740331491712,True,True,0.0,True,included,-304007521.58439803,-248872739.39985126,-0.1363785149087393,-0.3287292817679558,-0.0234806629834254,fully_indexed,fixed_nominal
long_shock_no_break,36,2116412398.091709,True,350602277.05442536,226638785.7107043,0.1656587711216162,0.3225371120107962,0.0107962213225371,2116412398.091709,True,646047953.8658504,475657647.8527157,0.3052561752370984,0.6612685560053981,0.0310391363022942,True,True,0.0,True,included,-295445676.8114251,-249018862.14201137,-0.13959740411548222,-0.3387314439946019,-0.0202429149797571,fully_indexed,fixed_nominal
long_shock_no_break,37,2147871898.603944,True,421248855.490922,228683194.41228637,0.196123826455722,0.3561643835616438,0.0123287671232876,2147871898.603944,True,683940913.4215964,451023852.19317865,0.3184272366830343,0.6684931506849315,0.0424657534246575,True,True,0.0,True,included,-262692057.93067443,-222340657.78089228,-0.12230341022731231,-0.3123287671232877,-0.0301369863013699,fully_indexed,fixed_nominal
long_shock_no_break,38,2247699682.147409,True,418380425.8295349,266422905.0111445,0.186137155756423,0.3310626702997275,0.0177111716621253,2247699682.147409,True,703070013.453906,498152941.3919744,0.3127953520828932,0.7098092643051771,0.0395095367847411,True,True,0.0,True,included,-284689587.6243712,-231730036.3808299,-0.1266581963264702,-0.3787465940054496,-0.021798365122615803,fully_indexed,fixed_nominal
long_shock_no_break,39,2350117335.337983,True,411495795.488185,273960070.2457375,0.1750958513009758,0.3412073490813648,0.0144356955380577,2350117335.337983,True,735449109.5368961,549188294.1231586,0.3129414427433799,0.6797900262467191,0.0314960629921259,True,True,0.0,True,included,-323953314.0487111,-275228223.8774211,-0.13784559144240413,-0.33858267716535434,-0.0170603674540682,fully_indexed,fixed_nominal
long_shock_no_break,40,2328588249.4253583,True,423689681.7480923,233261636.40130797,0.1819513097056335,0.3566621803499327,0.0228802153432032,2328588249.4253583,True,690247369.1064602,452780648.94832695,0.2964231092709487,0.6756393001345895,0.0390309555854643,True,True,0.0,True,included,-266557687.35836792,-219519012.54701898,-0.11447179956531522,-0.3189771197846568,-0.0161507402422611,fully_indexed,fixed_nominal
long_shock_no_break,41,2205427188.204737,True,396477511.521534,242823362.1107689,0.1797735666096847,0.3487109905020353,0.0135685210312075,2205427188.204737,True,736195606.5437065,527723637.3780478,0.3338108872880019,0.7055630936227951,0.0325644504748982,True,True,0.0,True,included,-339718095.0221725,-284900275.2672789,-0.1540373206783172,-0.3568521031207598,-0.018995929443690697,fully_indexed,fixed_nominal
long_shock_no_break,42,2423077810.1913424,True,508987820.3664388,326559119.8652901,0.2100583886434277,0.3878954607977992,0.0247592847317744,2423077810.1913424,True,809248516.9522514,573216126.4132847,0.3339754561527464,0.7083906464924347,0.0563961485557083,True,True,0.0,True,included,-300260696.5858126,-246657006.54799455,-0.12391706750931866,-0.3204951856946355,-0.031636863823933895,fully_indexed,fixed_nominal
long_shock_no_break,43,2280537901.7725906,True,451210405.82144326,302328583.72660446,0.1978526230459627,0.3731138545953361,0.0150891632373113,2280537901.7725906,True,775403329.0620072,575741925.04194,0.3400089638761585,0.6844993141289437,0.046639231824417,True,True,0.0,True,included,-324192923.2405639,-273413341.3153355,-0.14215634083019577,-0.31138545953360763,-0.031550068587105705,fully_indexed,fixed_nominal
long_shock_no_break,44,2377232926.715782,True,454475778.6447268,318294457.78326213,0.1911784804666148,0.3568677792041078,0.0077021822849807,2377232926.715782,True,786917258.7635348,602022957.4882786,0.3310223621421416,0.7124518613607189,0.0397946084724005,True,True,0.0,True,included,-332441480.118808,-283728499.7050165,-0.1398438816755268,-0.35558408215661114,-0.0320924261874198,fully_indexed,fixed_nominal
long_shock_no_break,45,2408767331.466565,True,503783732.6231965,296693595.22293365,0.2091458672832757,0.4037433155080214,0.017379679144385,2408767331.466565,True,792216834.1492392,530862191.2236451,0.3288888984005367,0.7032085561497327,0.0508021390374331,True,True,0.0,True,included,-288433101.5260427,-234168596.00071144,-0.119743031117261,-0.29946524064171126,-0.0334224598930481,fully_indexed,fixed_nominal
long_shock_no_break,46,2358001521.904384,True,457962573.4684433,303577123.4300188,0.194216402837001,0.3857142857142857,0.0168831168831168,2358001521.904384,True,762610815.0396503,548516975.5585554,0.3234140470035599,0.6818181818181818,0.0389610389610389,True,True,0.0,True,included,-304648241.57120705,-244939852.12853658,-0.1291976441665589,-0.2961038961038961,-0.0220779220779221,fully_indexed,fixed_nominal
long_shock_no_break,47,2241177913.9190664,True,401044272.819752,232896132.1857061,0.1789435235502836,0.3552278820375335,0.0147453083109919,2241177913.9190664,True,716139821.1201305,496091452.87260747,0.3195372472093671,0.6769436997319035,0.0335120643431635,True,True,0.0,True,included,-315095548.30037856,-263195320.68690136,-0.1405937236590835,-0.32171581769436997,-0.0187667560321716,fully_indexed,fixed_nominal
long_shock_no_break,48,2151154448.422192,True,428737208.76371896,267624313.77764505,0.1993056375278795,0.3606789250353607,0.0127298444130127,2151154448.422192,True,714208437.890044,510679603.9629409,0.3320116965166749,0.6577086280056577,0.041018387553041,True,True,0.0,True,included,-285471229.126325,-243055290.18529582,-0.1327060589887954,-0.29702970297029696,-0.0282885431400283,fully_indexed,fixed_nominal
long_shock_no_break,49,2159024142.3361807,True,418784378.8252708,259661779.60162097,0.1939692894643241,0.3683473389355742,0.0098039215686274,2159024142.3361807,True,696641725.6992236,480424965.9308473,0.3226650930106875,0.6862745098039216,0.0392156862745098,True,True,0.0,True,included,-277857346.87395287,-220763186.32922632,-0.12869580354636342,-0.3179271708683474,-0.0294117647058824,fully_indexed,fixed_nominal
long_shock_no_break,50,2280479095.263133,True,457148071.5214454,311463394.28721434,0.2004614172833263,0.3796423658872077,0.0178817056396148,2280479095.263133,True,724302230.463241,525605218.50871193,0.3176096777066344,0.6905089408528198,0.0550206327372764,True,True,0.0,True,included,-267154158.9417956,-214141824.2214976,-0.11714826042330809,-0.3108665749656121,-0.0371389270976616,fully_indexed,fixed_nominal
long_stable_break,1,1771304586.6490989,True,253623543.51791948,132718524.48730876,0.1431846027100945,0.2309899569583931,0.0129124820659971,1771304586.6490989,True,405264789.30105567,231211775.9309288,0.2287945237401115,0.5408895265423243,0.024390243902439,True,True,0.0,True,included,-151641245.7831362,-98493251.44362004,-0.085609921030017,-0.30989956958393117,-0.011477761836441901,fully_indexed,fixed_nominal
long_stable_break,2,1894825541.846989,True,286874508.15097624,138933229.64306718,0.1513989028622361,0.2452830188679245,0.0094339622641509,1894825541.846989,True,460703465.4143924,256776491.6519569,0.2431376690042502,0.5417789757412399,0.0188679245283018,True,True,0.0,True,included,-173828957.26341617,-117843262.0088897,-0.09173876614201412,-0.2964959568733154,-0.0094339622641509,fully_indexed,fixed_nominal
long_stable_break,3,1944667248.8058665,True,316215100.17353266,111930966.412944,0.1626062764042055,0.2689747003994673,0.0093209054593874,1944667248.8058665,True,511942252.421397,243243518.29184556,0.2632544219252717,0.5765645805592543,0.0239680426098535,True,True,0.0,True,included,-195727152.2478643,-131312551.87890156,-0.10064814552106621,-0.307589880159787,-0.014647137150466099,fully_indexed,fixed_nominal
long_stable_break,4,1807230508.7926729,True,229716542.9762865,105463690.6973653,0.1271097083956099,0.2403846153846154,0.0082417582417582,1807230508.7926729,True,400363619.3985031,217461486.31199485,0.2215343407775732,0.5398351648351648,0.0164835164835164,True,True,0.0,True,included,-170647076.42221662,-111997795.61462955,-0.0944246323819633,-0.2994505494505494,-0.0082417582417582,fully_indexed,fixed_nominal
long_stable_break,5,1935079002.2320256,True,296725541.826973,100963177.76558204,0.1533402726631386,0.2713704206241519,0.0149253731343283,1935079002.2320256,True,472832682.59232414,220374345.07132867,0.2443479992532259,0.5413839891451832,0.0257801899592944,True,True,0.0,True,included,-176107140.76535112,-119411167.30574663,-0.0910077265900873,-0.27001356852103126,-0.010854816824966099,fully_indexed,fixed_nominal
long_stable_break,6,1900248699.206274,True,247465176.79575223,102819225.6646816,0.1302277838154118,0.2429530201342281,0.0147651006711409,1900248699.206274,True,411568386.70293343,219523830.48473483,0.2165865904156881,0.5369127516778524,0.0241610738255033,True,True,0.0,True,included,-164103209.9071812,-116704604.82005323,-0.08635880660027628,-0.29395973154362426,-0.0093959731543624,fully_indexed,fixed_nominal
long_stable_break,7,1801202291.3451152,True,245927198.8397244,107682882.15774351,0.1365350244230863,0.2574679943100996,0.0071123755334281,1801202291.3451152,True,416158474.0706903,225591484.27532625,0.2310448282629645,0.5647226173541963,0.011379800853485,True,True,0.0,True,included,-170231275.23096588,-117908602.11758274,-0.0945098038398782,-0.3072546230440967,-0.0042674253200569,fully_indexed,fixed_nominal
long_stable_break,8,2055500737.4386904,True,317360798.5394621,132513920.06227204,0.1543958573008919,0.2677664974619289,0.0076142131979695,2055500737.4386904,True,514488552.625598,263026821.63594756,0.2502984033305138,0.5736040609137056,0.0190355329949238,True,True,0.0,True,included,-197127754.08613592,-130512901.57367551,-0.0959025460296219,-0.30583756345177676,-0.0114213197969543,fully_indexed,fixed_nominal
long_stable_break,9,1873988328.5998693,True,277044914.1222071,119058381.48320672,0.1478370542089759,0.2662162162162162,0.0081081081081081,1873988328.5998693,True,466374846.6605038,254110422.9195186,0.2488675300389682,0.5472972972972973,0.0202702702702702,True,True,0.0,True,included,-189329932.5382967,-135052041.43631187,-0.1010304758299923,-0.28108108108108104,-0.012162162162162099,fully_indexed,fixed_nominal
long_stable_break,10,2099039975.4358344,True,319461634.08041847,149583335.62477592,0.1521941639125224,0.2613636363636363,0.0138888888888888,2099039975.4358344,True,493151936.78864944,263302626.44822067,0.234941660263642,0.5429292929292929,0.029040404040404,True,True,0.0,True,included,-173690302.70823097,-113719290.82344475,-0.08274749635111958,-0.28156565656565663,-0.015151515151515199,fully_indexed,fixed_nominal
long_stable_break,11,1892052791.4843743,True,289367005.81321526,130345507.02295545,0.1529381247265293,0.2524137931034483,0.0124137931034482,1892052791.4843743,True,478797523.8814635,269271119.8716828,0.2530571694597548,0.5572413793103448,0.0275862068965517,True,True,0.0,True,included,-189430518.06824827,-138925612.84872738,-0.10011904473322553,-0.3048275862068965,-0.015172413793103499,fully_indexed,fixed_nominal
long_stable_break,12,1912453584.0081573,True,301948262.7268222,143272381.05827487,0.1578852764070713,0.2699055330634278,0.0094466936572199,1912453584.0081573,True,482213897.9251107,256138382.5904678,0.252144105330116,0.5344129554655871,0.0283400809716599,True,True,0.0,True,included,-180265635.1982885,-112866001.53219295,-0.09425882892304469,-0.2645074224021593,-0.01889338731444,fully_indexed,fixed_nominal
long_stable_break,13,2043753171.5018864,True,300353842.7512949,130418940.20861197,0.1469618968373636,0.2706766917293233,0.0087719298245614,2043753171.5018864,True,492122797.45904464,259310089.688469,0.2407936556729108,0.5488721804511278,0.0263157894736842,True,True,0.0,True,included,-191768954.70774972,-128891149.47985703,-0.0938317588355472,-0.27819548872180455,-0.0175438596491228,fully_indexed,fixed_nominal
long_stable_break,14,1879260091.7438064,True,280699585.44022965,134033478.412425,0.1493670762623189,0.2608108108108108,0.0081081081081081,1879260091.7438064,True,454100013.2727298,236606391.00806683,0.2416376611559715,0.5445945945945946,0.0175675675675675,True,True,0.0,True,included,-173400427.83250016,-102572912.59564184,-0.09227058489365259,-0.28378378378378377,-0.0094594594594594,fully_indexed,fixed_nominal
long_stable_break,15,2058282526.696905,True,361380349.0127994,141681821.34378135,0.1755737340843758,0.2628032345013477,0.0161725067385444,2058282526.696905,True,534523396.03783226,248017242.1260349,0.2596938899809959,0.5929919137466307,0.0336927223719676,True,True,0.0,True,included,-173143047.02503288,-106335420.78225353,-0.08412015589662011,-0.33018867924528306,-0.017520215633423198,fully_indexed,fixed_nominal
long_stable_break,16,2057066523.481706,True,326432584.81897295,127005597.87703703,0.1586883949024976,0.2679738562091503,0.0130718954248366,2057066523.481706,True,501564622.0656883,246078084.0682737,0.2438251832598785,0.5581699346405229,0.0222222222222222,True,True,0.0,True,included,-175132037.24671537,-119072486.19123666,-0.08513678835738092,-0.2901960784313726,-0.009150326797385599,fully_indexed,fixed_nominal
long_stable_break,17,1843964298.695911,True,231911476.2163731,111048946.45415652,0.1257678775995747,0.2422611036339165,0.0067294751009421,1843964298.695911,True,408134143.9970076,238325391.90788227,0.221335165917067,0.5383580080753702,0.0148048452220726,True,True,0.0,True,included,-176222667.78063452,-127276445.45372576,-0.09556728831749231,-0.29609690444145365,-0.0080753701211305,fully_indexed,fixed_nominal
long_stable_break,18,1877605248.4772933,True,303315239.9716645,118419855.40979262,0.1615436685733852,0.2693370165745856,0.0096685082872928,1877605248.4772933,True,477020951.7948272,237985737.90646395,0.254058169139484,0.574585635359116,0.0276243093922651,True,True,0.0,True,included,-173705711.82316273,-119565882.49667133,-0.09251450056609878,-0.3052486187845304,-0.0179558011049723,fully_indexed,fixed_nominal
long_stable_break,19,2076227976.086472,True,316060466.222771,134974793.58996344,0.1522282089746812,0.2871287128712871,0.0086633663366336,2076227976.086472,True,527810508.641206,267381657.62293705,0.2542160662125783,0.5717821782178217,0.0198019801980198,True,True,0.0,True,included,-211750042.41843504,-132406864.03297362,-0.1019878572378971,-0.28465346534653463,-0.011138613861386199,fully_indexed,fixed_nominal
long_stable_break,20,1991611492.910179,True,301047505.1640581,146641237.38912457,0.151157746496111,0.2646675358539765,0.0078226857887874,1991611492.910179,True,487089976.1029686,262013043.90070617,0.2445707799121122,0.5580182529335072,0.0208604954367666,True,True,0.0,True,included,-186042470.93891048,-115371806.5115816,-0.09341303341600121,-0.29335071707953064,-0.013037809647979199,fully_indexed,fixed_nominal
long_stable_break,21,1922222465.9352448,True,261235350.24028373,109714593.6942994,0.1359027661312767,0.2242744063324538,0.0131926121372031,1922222465.9352448,True,433546510.4495417,231881573.718374,0.2255443988053705,0.525065963060686,0.0184696569920844,True,True,0.0,True,included,-172311160.20925796,-122166980.02407461,-0.08964163267409381,-0.3007915567282322,-0.005277044854881301,fully_indexed,fixed_nominal
long_stable_break,22,1839675880.3080652,True,270317950.3393874,111070409.80732122,0.1469378129228508,0.2527322404371585,0.0095628415300546,1839675880.3080652,True,455759546.3493557,242912960.2702518,0.2477390453545739,0.5355191256830601,0.0286885245901639,True,True,0.0,True,included,-185441596.00996828,-131842550.46293059,-0.10080123243172309,-0.2827868852459017,-0.0191256830601093,fully_indexed,fixed_nominal
