simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,selected_power
23,20260839,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,176205207.33352518,479069173.1568164,655274380.4903417,373221268.68596566,0.1,1.4727601999984472,success,,,True,True,-105847904.47085077,105847904.47085077,-22.09449290451485,22.09449290451485,-0.2209449290451485,
23,20260839,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,gross,1194298371.9517908,943927910.9992571,2138226282.9510477,839416396.4789674,0.01,6.823036699999648,success,,,True,True,-104511514.52028966,104511514.52028966,-11.071980529705082,11.071980529705082,-0.11071980529705082,1.1
23,20260839,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,ceded,176205207.33352518,479069173.1568164,655274380.4903417,377100885.31770664,0.1,6.660368500000914,success,,,True,True,-101968287.83910978,101968287.83910978,-21.284669010780185,21.284669010780185,-0.21284669010780186,1.1
23,20260839,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1217754443.895353,1062664920.798289,2280419364.693642,1052260800.9264119,0.01,1.693758400000661,success,,,True,True,-10404119.871877074,10404119.871877074,-0.9790593128887092,0.9790593128887092,-0.009790593128887092,
23,20260839,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,183821446.7320588,578828338.7857236,762649785.5177824,444760353.1120582,0.1,1.4900120999991486,success,,,True,True,-134067985.67366534,134067985.67366534,-23.161959546575684,23.161959546575684,-0.23161959546575683,
23,20260839,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,gross,1217754443.895353,1062664920.798289,2280419364.693642,1114418276.112821,0.001,6.854718399998092,success,,,True,True,51753355.31453216,51753355.31453216,4.870148087287411,4.870148087287411,0.04870148087287412,1.1
23,20260839,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,ceded,183821446.7320588,578828338.7857236,762649785.5177824,448361583.56660116,0.1,6.643920700000308,success,,,True,True,-130466755.21912241,130466755.21912241,-22.53980091797473,22.53980091797473,-0.2253980091797473,1.1
23,20260839,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1279261631.096116,643475755.4662353,1922737386.5623517,1066567868.8162708,0.01,1.5764415999983612,success,,,True,True,423092113.35003555,423092113.35003555,65.75105740285132,65.75105740285132,0.6575105740285132,
23,20260839,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,203580846.76674375,284791008.68740845,488371855.45415217,569530467.9574928,0.1,1.4229692000008072,success,,,True,True,284739459.2700844,284739459.2700844,99.98189921178985,99.98189921178985,0.9998189921178985,
23,20260839,long_stable_break,constant,long,stable,True,none,regularized_tweedie,gross,1279261631.096116,643475755.4662353,1922737386.5623517,1059342350.6169313,0.01,6.674498599997605,success,,,True,True,415866595.15069604,415866595.15069604,64.62816844581451,64.62816844581451,0.6462816844581452,1.1
23,20260839,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,203580846.76674375,284791008.68740845,488371855.45415217,562344965.7845653,0.1,6.646837199998117,success,,,True,True,277553957.0971569,277553957.0971569,97.45882019814921,97.45882019814921,0.9745882019814921,1.1
23,20260839,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1310693364.9731216,736060139.9627335,2046753504.9358554,1184862500.5196347,0.01,1.7855079000000842,success,,,True,True,448802360.5569012,448802360.5569012,60.97359932839509,60.97359932839509,0.6097359932839509,
23,20260839,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,216131291.27327377,366872921.985839,583004213.2591128,873218303.2927055,0.1,1.5828972999988764,success,,,True,True,506345381.3068665,506345381.3068665,138.0165585854851,138.0165585854851,1.380165585854851,
23,20260839,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1310693364.9731216,736060139.9627335,2046753504.9358554,1163721890.4807744,0.01,7.302229500000976,success,,,True,True,427661750.5180409,427661750.5180409,58.10146852126693,58.10146852126693,0.5810146852126693,1.1
23,20260839,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,216131291.27327377,366872921.985839,583004213.2591128,859612593.7947241,0.1,7.252283599998918,success,,,True,True,492739671.8088851,492739671.8088851,134.30799666046337,134.30799666046337,1.3430799666046338,1.1
23,20260839,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1338428907.6218548,827996734.5778254,2166425642.19968,1417585849.6201196,0.01,1.7483016999976826,success,,,True,True,589589115.0422941,589589115.0422941,71.20669568134358,71.20669568134358,0.7120669568134357,
23,20260839,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,227115339.83906373,447552612.8081651,674667952.647229,995420056.5359236,0.1,1.569794200000615,success,,,True,True,547867443.7277585,547867443.7277585,122.41408675734655,122.41408675734655,1.2241408675734655,
23,20260839,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1338428907.6218548,827996734.5778254,2166425642.19968,1397820919.8214612,0.01,7.132546699998784,success,,,True,True,569824185.2436358,569824185.2436358,68.81961745104886,68.81961745104886,0.6881961745104885,1.1
23,20260839,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,227115339.83906373,447552612.8081651,674667952.647229,977131294.4157715,0.1,7.1679542000019865,success,,,True,True,529578681.6076064,529578681.6076064,118.32769297999836,118.32769297999836,1.1832769297999837,1.1
24,20260840,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1770376690.7547855,118342118.97838429,1888718809.7331698,119613401.79509234,0.0001,1.3733944000014162,success,,,True,True,1271282.8167080581,1271282.8167080581,1.0742437499705946,1.0742437499705946,0.010742437499705946,
24,20260840,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,334979144.4189991,46324811.78115249,381303956.20015156,62022959.98378192,0.001,1.22876560000077,success,,,True,True,15698148.202629432,15698148.202629432,33.88712786743866,33.88712786743866,0.3388712786743866,
24,20260840,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1770376690.7547855,118342118.97838429,1888718809.7331698,124120200.48882335,0.1,5.559358200000133,success,,,True,True,5778081.510439068,5778081.510439068,4.882523281076673,4.882523281076673,0.04882523281076673,1.7
24,20260840,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,ceded,334979144.4189991,46324811.78115249,381303956.20015156,97526668.0263115,1.0,5.388471199999913,success,,,True,True,51201856.245159015,51201856.245159015,110.52793152629879,110.52793152629879,1.1052793152629878,1.7
24,20260840,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1797074959.8277657,131514834.12503251,1928589793.9527986,106339114.24595088,0.001,1.447735499998089,success,,,True,True,-25175719.879081637,25175719.879081637,-19.142874677655616,19.142874677655616,-0.19142874677655616,
24,20260840,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,346371794.7601698,63769885.24600458,410141680.0061744,36252040.26744945,0.001,1.2601603000002797,success,,,True,True,-27517844.978555128,27517844.978555128,-43.15178688561184,43.15178688561184,-0.4315178688561184,
24,20260840,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,gross,1797074959.8277657,131514834.12503251,1928589793.9527986,100999950.02437498,0.0001,5.806768200000079,success,,,True,True,-30514884.100657538,30514884.100657538,-23.2026176390465,23.2026176390465,-0.232026176390465,1.9
24,20260840,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,ceded,346371794.7601698,63769885.24600458,410141680.0061744,36590587.40277398,0.001,5.497092599998723,success,,,True,True,-27179297.843230605,27179297.843230605,-42.620898153385795,42.620898153385795,-0.42620898153385794,1.1
24,20260840,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1819817530.4824805,147479038.64580846,1967296569.128289,125391041.9698464,0.0001,1.4073736000027566,success,,,True,True,-22087996.67596206,22087996.67596206,-14.977041401123772,14.977041401123772,-0.14977041401123772,
24,20260840,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,355504223.49531287,87721052.42628112,443225275.921594,45887267.23651987,0.01,1.256717000000208,success,,,True,True,-41833785.18976125,41833785.18976125,-47.689561436711514,47.689561436711514,-0.47689561436711514,
24,20260840,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,gross,1819817530.4824805,147479038.64580846,1967296569.128289,112092689.44040197,0.0001,5.8289471000025515,success,,,True,True,-35386349.20540649,35386349.20540649,-23.994155054395055,23.994155054395055,-0.23994155054395055,1.9
24,20260840,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,ceded,355504223.49531287,87721052.42628112,443225275.921594,54713298.921518326,0.1,5.498746199999005,success,,,True,True,-33007753.5047628,33007753.5047628,-37.62808652176375,37.62808652176375,-0.3762808652176375,1.9
24,20260840,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1413500510.0509386,786445084.3680733,2199945594.4190116,838389816.3924234,0.0001,1.5917088000023796,success,,,True,True,51944732.02435005,51944732.02435005,6.605004348916344,6.605004348916344,0.06605004348916343,
24,20260840,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,227254251.1937296,323707142.96329314,550961394.1570227,558362598.8523791,0.1,1.4127631999981531,success,,,True,True,234655455.88908595,234655455.88908595,72.49004570643496,72.49004570643496,0.7249004570643496,
24,20260840,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,gross,1413500510.0509386,786445084.3680733,2199945594.4190116,845883847.7935385,0.0001,6.319684599999164,success,,,True,True,59438763.42546511,59438763.42546511,7.557903864733991,7.557903864733991,0.0755790386473399,1.9
24,20260840,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,ceded,227254251.1937296,323707142.96329314,550961394.1570227,519917117.8611461,0.01,6.379644799999369,success,,,True,True,196209974.89785296,196209974.89785296,60.61342147154974,60.61342147154974,0.6061342147154974,1.1
24,20260840,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1443518391.3387692,915663146.7850547,2359181538.123824,805047609.1316524,0.01,1.7852848000002268,success,,,True,True,-110615537.65340233,110615537.65340233,-12.080374539674308,12.080374539674308,-0.12080374539674307,
24,20260840,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,237867390.952799,436460586.6554656,674327977.6082646,750447838.3600184,0.1,1.5344141999994463,success,,,True,True,313987251.70455277,313987251.70455277,71.93942850844603,71.93942850844603,0.7193942850844602,
24,20260840,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,gross,1443518391.3387692,915663146.7850547,2359181538.123824,794079398.4665768,0.001,6.913656999997329,success,,,True,True,-121583748.31847787,121583748.31847787,-13.278217950057869,13.278217950057869,-0.1327821795005787,1.9
24,20260840,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,ceded,237867390.952799,436460586.6554656,674327977.6082646,619566126.4384105,0.001,6.933285200000682,success,,,True,True,183105539.78294492,183105539.78294492,41.95236531803621,41.95236531803621,0.41952365318036205,1.1
24,20260840,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1468650356.4990034,1030849956.3198844,2499500312.8188877,957155764.6069009,0.01,1.701290600001812,success,,,True,True,-73694191.71298349,73694191.71298349,-7.148876639241506,7.148876639241506,-0.07148876639241507,
24,20260840,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,246215867.66052395,537303375.7724771,783519243.4330012,746213229.8648205,0.01,1.5359542999976838,success,,,True,True,208909854.09234333,208909854.09234333,38.88117281824168,38.88117281824168,0.38881172818241677,
24,20260840,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,gross,1468650356.4990034,1030849956.3198844,2499500312.8188877,1095938708.2250924,0.0001,6.850723799998377,success,,,True,True,65088751.90520799,65088751.90520799,6.314085915817821,6.314085915817821,0.06314085915817821,1.9
24,20260840,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,ceded,246215867.66052395,537303375.7724771,783519243.4330012,699013426.4337704,0.001,6.79304140000022,success,,,True,True,161710050.66129327,161710050.66129327,30.096600533879748,30.096600533879748,0.30096600533879747,1.1
24,20260840,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1536520537.4136438,608293069.2819995,2144813606.6956434,939081378.7684793,0.0001,1.6836755000003905,success,,,True,True,330788309.4864799,330788309.4864799,54.37975972287944,54.37975972287944,0.5437975972287944,
24,20260840,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,270139356.89787513,240195288.976933,510334645.87480813,596361756.1192076,0.01,1.4568269000010332,success,,,True,True,356166467.1422746,356166467.1422746,148.28203694556174,148.28203694556174,1.4828203694556175,
24,20260840,long_stable_break,constant,long,stable,True,none,regularized_tweedie,gross,1536520537.4136438,608293069.2819995,2144813606.6956434,965766319.6528101,0.001,6.621871600000304,success,,,True,True,357473250.3708106,357473250.3708106,58.76661570265057,58.76661570265057,0.5876661570265057,1.7
24,20260840,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,270139356.89787513,240195288.976933,510334645.87480813,583015519.9529054,0.01,6.486850699999195,success,,,True,True,342820230.9759724,342820230.9759724,142.72562648341324,142.72562648341324,1.4272562648341323,1.1
