simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,pricing_assumption_version
10,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,134674853.39260995,-46579638.04844913,46579638.04844913,-34.586737520075964,34.586737520075964,0.005618712999421405,pricing_mc_v1
10,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,134674853.39260995,-46579638.04844913,46579638.04844913,-34.586737520075964,34.586737520075964,0.005197634000069229,pricing_mc_v1
11,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,71395569.41409275,-46717596.543058485,46717596.543058485,-65.43486791469851,65.43486791469851,0.005328166000253987,pricing_mc_v1
11,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,71395569.41409275,-46717596.543058485,46717596.543058485,-65.43486791469851,65.43486791469851,0.005139716999110533,pricing_mc_v1
11,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,120416969.18187675,-32321753.837715924,32321753.837715924,-26.841527450252816,26.841527450252816,0.005081841998617165,pricing_mc_v1
11,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,120416969.18187675,-32321753.837715924,32321753.837715924,-26.841527450252816,26.841527450252816,0.005599015999905532,pricing_mc_v1
12,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,57506650.49990024,-32828677.628865976,32828677.628865976,-57.08674969501645,57.08674969501645,0.005540612999539007,pricing_mc_v1
12,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,57506650.49990024,-32828677.628865976,32828677.628865976,-57.08674969501645,57.08674969501645,0.00564766800016514,pricing_mc_v1
12,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,114242903.11648484,-26147687.77232401,26147687.77232401,-22.88780051891993,22.88780051891993,0.005669321000823402,pricing_mc_v1
12,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,114242903.11648484,-26147687.77232401,26147687.77232401,-22.88780051891993,22.88780051891993,0.005183989000215661,pricing_mc_v1
13,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,55324389.44217354,-30646416.57113928,30646416.57113928,-55.39404389301339,55.39404389301339,0.005169030999240931,pricing_mc_v1
13,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,55324389.44217354,-30646416.57113928,30646416.57113928,-55.39404389301339,55.39404389301339,0.005254781000985531,pricing_mc_v1
13,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,119092300.91678554,-30997085.572624713,30997085.572624713,-26.0277829330744,26.0277829330744,0.005047930000728229,pricing_mc_v1
13,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,119092300.91678554,-30997085.572624713,30997085.572624713,-26.0277829330744,26.0277829330744,0.005395011001382954,pricing_mc_v1
14,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,55065670.70444464,-30387697.83341038,30387697.83341038,-55.18446873463329,55.18446873463329,0.005055308998635155,pricing_mc_v1
14,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,55065670.70444464,-30387697.83341038,30387697.83341038,-55.18446873463329,55.18446873463329,0.005797234998681233,pricing_mc_v1
14,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,114866079.21356876,-26770863.869407937,26770863.869407937,-23.306152741257296,23.306152741257296,0.005135141000209842,pricing_mc_v1
14,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,114866079.21356876,-26770863.869407937,26770863.869407937,-23.306152741257296,23.306152741257296,0.006457706000219332,pricing_mc_v1
15,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,50351765.20084126,-25673792.329807002,25673792.329807002,-50.98886251038137,50.98886251038137,0.005940114000622998,pricing_mc_v1
15,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,50351765.20084126,-25673792.329807002,25673792.329807002,-50.98886251038137,50.98886251038137,0.00554579100025876,pricing_mc_v1
15,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,127696575.13080329,-39601359.78664246,39601359.78664246,-31.01207667165517,31.01207667165517,0.005486515001393855,pricing_mc_v1
15,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,127696575.13080329,-39601359.78664246,39601359.78664246,-31.01207667165517,31.01207667165517,0.005447517998618423,pricing_mc_v1
16,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,56998013.749120295,-32320040.878086034,32320040.878086034,-56.703802031320535,56.703802031320535,0.0051678110012289835,pricing_mc_v1
16,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,56998013.749120295,-32320040.878086034,32320040.878086034,-56.703802031320535,56.703802031320535,0.005043914999987464,pricing_mc_v1
16,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,123002524.48652636,-34907309.14236553,34907309.14236553,-28.379343666388948,28.379343666388948,0.005593072000920074,pricing_mc_v1
16,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,123002524.48652636,-34907309.14236553,34907309.14236553,-28.379343666388948,28.379343666388948,0.00518402200032142,pricing_mc_v1
17,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,59361349.67702557,-34683376.80599131,34683376.80599131,-58.427540806766224,58.427540806766224,0.006445128999985172,pricing_mc_v1
17,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,59361349.67702557,-34683376.80599131,34683376.80599131,-58.427540806766224,58.427540806766224,0.005131010999321006,pricing_mc_v1
17,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,127354373.57373068,-39259158.22956985,39259158.22956985,-30.82670592921657,30.82670592921657,0.006193168999743648,pricing_mc_v1
17,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,127354373.57373068,-39259158.22956985,39259158.22956985,-30.82670592921657,30.82670592921657,0.006770213998606778,pricing_mc_v1
18,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,48910691.05964558,-24232718.188611317,24232718.188611317,-49.54482887812813,49.54482887812813,0.007000685000093654,pricing_mc_v1
18,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,48910691.05964558,-24232718.188611317,24232718.188611317,-49.54482887812813,49.54482887812813,0.014436753001064062,pricing_mc_v1
18,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,93885351.4018268,-5790136.057665974,5790136.057665974,-6.167241184286936,6.167241184286936,0.005745872000261443,pricing_mc_v1
18,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,93885351.4018268,-5790136.057665974,5790136.057665974,-6.167241184286936,6.167241184286936,0.009566745999109116,pricing_mc_v1
19,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,45623545.43055571,-20945572.559521448,20945572.559521448,-45.909567881792576,45.909567881792576,0.005454009000459337,pricing_mc_v1
19,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,45623545.43055571,-20945572.559521448,20945572.559521448,-45.909567881792576,45.909567881792576,0.005405650999819045,pricing_mc_v1
19,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,104078477.64588737,-15983262.30172655,15983262.30172655,-15.356933213519312,15.356933213519312,0.005908310999075184,pricing_mc_v1
19,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,104078477.64588737,-15983262.30172655,15983262.30172655,-15.356933213519312,15.356933213519312,0.00498378500014951,pricing_mc_v1
20,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,54266755.164201364,-29588782.293167103,29588782.293167103,-54.52469417719341,54.52469417719341,0.005443494999781251,pricing_mc_v1
20,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,54266755.164201364,-29588782.293167103,29588782.293167103,-54.52469417719341,54.52469417719341,0.0053813619997526985,pricing_mc_v1
20,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,124506894.50862205,-36411679.164461225,36411679.164461225,-29.244709144954005,29.244709144954005,0.0051170459992135875,pricing_mc_v1
20,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,124506894.50862205,-36411679.164461225,36411679.164461225,-29.244709144954005,29.244709144954005,0.005557516999033396,pricing_mc_v1
21,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,41005306.84397526,-16327333.972941,16327333.972941,-39.8176119863371,39.8176119863371,0.005099486001199693,pricing_mc_v1
21,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,41005306.84397526,-16327333.972941,16327333.972941,-39.8176119863371,39.8176119863371,0.005159341999387834,pricing_mc_v1
21,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,99984220.00134787,-11889004.657187045,11889004.657187045,-11.890881038054577,11.890881038054577,0.005580616998486221,pricing_mc_v1
21,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,99984220.00134787,-11889004.657187045,11889004.657187045,-11.890881038054577,11.890881038054577,0.005184490999454283,pricing_mc_v1
22,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,57648324.65838912,-32970351.78735486,32970351.78735486,-57.19221153906844,57.19221153906844,0.005599358999461401,pricing_mc_v1
22,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,57648324.65838912,-32970351.78735486,32970351.78735486,-57.19221153906844,57.19221153906844,0.005124081999383634,pricing_mc_v1
22,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,107923515.78230163,-19828300.43814081,19828300.43814081,-18.37254864652255,18.37254864652255,0.005120178999277414,pricing_mc_v1
22,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,107923515.78230163,-19828300.43814081,19828300.43814081,-18.37254864652255,18.37254864652255,0.006258588000491727,pricing_mc_v1
23,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,62637929.17204631,-37959956.301012054,37959956.301012054,-60.602189125295354,60.602189125295354,0.005244103000222822,pricing_mc_v1
23,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,62637929.17204631,-37959956.301012054,37959956.301012054,-60.602189125295354,60.602189125295354,0.0051288649992784485,pricing_mc_v1
23,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,131889539.48261106,-43794324.138450235,43794324.138450235,-33.20530521999759,33.20530521999759,0.006023851999998442,pricing_mc_v1
23,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,131889539.48261106,-43794324.138450235,43794324.138450235,-33.20530521999759,33.20530521999759,0.006372931000441895,pricing_mc_v1
24,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,46324811.78115249,-21646838.910118226,21646838.910118226,-46.728390419333266,46.728390419333266,0.005127309999807039,pricing_mc_v1
24,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,46324811.78115249,-21646838.910118226,21646838.910118226,-46.728390419333266,46.728390419333266,0.006239214999368414,pricing_mc_v1
24,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,118342118.97838429,-30246903.63422346,30246903.63422346,-25.558866019416293,25.558866019416293,0.005336231999535812,pricing_mc_v1
24,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,118342118.97838429,-30246903.63422346,30246903.63422346,-25.558866019416293,25.558866019416293,0.005114890998811461,pricing_mc_v1
25,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,70838895.44249286,-46160922.57145859,46160922.57145859,-65.16324440565582,65.16324440565582,0.005612912998913089,pricing_mc_v1
25,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,success,24677972.87103426,70838895.44249286,-46160922.57145859,46160922.57145859,-65.16324440565582,65.16324440565582,0.0049225809998461045,pricing_mc_v1
25,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,success,88095215.34416083,157284835.93575907,-69189620.59159824,69189620.59159824,-43.99001351907684,43.99001351907684,0.005239217998678214,pricing_mc_v1
25,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,success,88095215.34416083,157284835.93575907,-69189620.59159824,69189620.59159824,-43.99001351907684,43.99001351907684,0.005280194000079064,pricing_mc_v1
26,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,success,24677972.87103426,59500057.73544208,-34822084.86440782,34822084.86440782,-58.524455588327164,58.524455588327164,0.005104760000904207,pricing_mc_v1
