scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error
long_stable_break,14,2010,ceded,long,True,15972272.856435863,16516643.362027634,pricing_mc_v1,stable,none,20260830,15,long,1.0,0.0,0.0,16516643.362027634,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2011,ceded,long,True,17498404.517573208,7342686.138376309,pricing_mc_v1,stable,none,20260830,14,long,1.0,0.0,0.0,7342686.138376309,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2012,ceded,long,True,19304983.611974623,20605433.610700704,pricing_mc_v1,stable,none,20260830,13,long,1.0,0.0,0.0,20605433.610700704,bornhuetter_ferguson_standard,fixed_independent_benchmark,730638.0733427829,-730638.0733427829
long_stable_break,14,2013,ceded,long,True,21528333.92851832,16031076.222330851,pricing_mc_v1,stable,none,20260830,12,long,1.0,0.0,0.0,16031076.222330851,bornhuetter_ferguson_standard,fixed_independent_benchmark,1356036.0443136727,-1356036.0443136727
long_stable_break,14,2014,ceded,long,True,23746610.67814489,18244531.7423001,pricing_mc_v1,stable,none,20260830,11,long,1.0,0.0,0.0,18244531.7423001,bornhuetter_ferguson_standard,fixed_independent_benchmark,3169085.9665370467,-3169085.9665370467
long_stable_break,14,2015,ceded,long,True,25974335.14350757,17132755.980708838,pricing_mc_v1,stable,none,20260830,10,long,1.0,0.0,0.0,17132755.980708838,bornhuetter_ferguson_standard,fixed_independent_benchmark,6278048.600975916,-6278048.600975916
long_stable_break,14,2016,ceded,long,True,28395784.61858555,27284012.151872605,pricing_mc_v1,stable,none,20260830,9,long,0.9,0.09999999999999998,2839578.4618585543,30123590.61373116,bornhuetter_ferguson_standard,fixed_independent_benchmark,12627724.678315513,-9788146.216456959
long_stable_break,14,2017,ceded,long,True,31809697.408839967,13310147.060106594,pricing_mc_v1,stable,none,20260830,8,long,0.8400000000000001,0.15999999999999992,5089551.585414392,18399698.645520985,bornhuetter_ferguson_standard,fixed_independent_benchmark,14524862.008951455,-9435310.423537064
long_stable_break,14,2018,ceded,long,True,30943198.2916456,28286637.660343744,pricing_mc_v1,stable,none,20260830,7,long,0.79,0.20999999999999996,6498071.641245576,34784709.30158932,bornhuetter_ferguson_standard,fixed_independent_benchmark,10207062.054597674,-3708990.4133520983
long_stable_break,14,2019,ceded,long,True,33550930.87385185,21809187.02610204,pricing_mc_v1,stable,none,20260830,6,long,0.73,0.27,9058751.33594,30867938.36204204,bornhuetter_ferguson_standard,fixed_independent_benchmark,15225781.177660964,-6167029.841720965
long_stable_break,14,2020,ceded,long,True,37773204.11433067,11337855.359000577,pricing_mc_v1,stable,none,20260830,5,long,0.66,0.33999999999999997,12842889.398872428,24180744.757873006,bornhuetter_ferguson_standard,fixed_independent_benchmark,19337134.85737457,-6494245.458502144
long_stable_break,14,2021,ceded,long,True,41541081.47161042,11933175.661791516,pricing_mc_v1,stable,none,20260830,4,long,0.5700000000000001,0.42999999999999994,17862665.03279248,29795840.694583997,bornhuetter_ferguson_standard,fixed_independent_benchmark,26433324.47106008,-8570659.4382676
long_stable_break,14,2022,ceded,long,True,45918392.86902863,5746269.45467372,pricing_mc_v1,stable,none,20260830,3,long,0.43,0.5700000000000001,26173483.93534632,31919753.39002004,bornhuetter_ferguson_standard,fixed_independent_benchmark,28518446.70057476,-2344962.765228439
long_stable_break,14,2023,ceded,long,True,50298031.47442363,1913210.834327741,pricing_mc_v1,stable,none,20260830,2,long,0.24000000000000002,0.76,38226503.92056196,40139714.754889704,bornhuetter_ferguson_standard,fixed_independent_benchmark,42372918.04458883,-4146414.1240268648
long_stable_break,14,2024,ceded,long,True,55633524.22761876,0.0,pricing_mc_v1,stable,none,20260830,1,long,0.04,0.96,53408183.25851401,53408183.25851401,bornhuetter_ferguson_standard,fixed_independent_benchmark,55825328.32977358,-2417145.071259573
long_stable_break,14,2010,ceded,long,True,15972272.856435863,16516643.362027634,pricing_mc_v1,stable,none,20260830,15,long,1.0,0.0,0.0,16516643.362027634,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2011,ceded,long,True,17498404.517573208,7342686.138376309,pricing_mc_v1,stable,none,20260830,14,long,1.0,0.0,0.0,7342686.138376309,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2012,ceded,long,True,19304983.611974623,20605433.610700704,pricing_mc_v1,stable,none,20260830,13,long,1.0,0.0,0.0,20605433.610700704,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,730638.0733427829,-730638.0733427829
long_stable_break,14,2013,ceded,long,True,21528333.92851832,16031076.222330851,pricing_mc_v1,stable,none,20260830,12,long,1.0,0.0,0.0,16031076.222330851,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1356036.0443136727,-1356036.0443136727
long_stable_break,14,2014,ceded,long,True,23746610.67814489,18244531.7423001,pricing_mc_v1,stable,none,20260830,11,long,1.0,0.0,0.0,18244531.7423001,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,3169085.9665370467,-3169085.9665370467
long_stable_break,14,2015,ceded,long,True,25974335.14350757,17132755.980708838,pricing_mc_v1,stable,none,20260830,10,long,1.0,0.0,0.0,17132755.980708838,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,6278048.600975916,-6278048.600975916
long_stable_break,14,2016,ceded,long,True,28395784.61858555,27284012.151872605,pricing_mc_v1,stable,none,20260830,9,long,0.9,0.09999999999999998,2839578.4618585543,30123590.61373116,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,12627724.678315513,-9788146.216456959
long_stable_break,14,2017,ceded,long,True,31809697.408839967,13310147.060106594,pricing_mc_v1,stable,none,20260830,8,long,0.8400000000000001,0.15999999999999992,5089551.585414392,18399698.645520985,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,14524862.008951455,-9435310.423537064
long_stable_break,14,2018,ceded,long,True,30943198.2916456,28286637.660343744,pricing_mc_v1,stable,none,20260830,7,accelerated_long,0.9400000000000001,0.05999999999999994,1856591.8974987343,30143229.55784248,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,10207062.054597674,-8350470.15709894
long_stable_break,14,2019,ceded,long,True,33550930.87385185,21809187.02610204,pricing_mc_v1,stable,none,20260830,6,accelerated_long,0.9,0.09999999999999998,3355093.087385184,25164280.113487225,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,15225781.177660964,-11870688.09027578
long_stable_break,14,2020,ceded,long,True,37773204.11433067,11337855.359000577,pricing_mc_v1,stable,none,20260830,5,accelerated_long,0.8400000000000001,0.15999999999999992,6043712.6582929045,17381568.017293483,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,19337134.85737457,-13293422.199081667
long_stable_break,14,2021,ceded,long,True,41541081.47161042,11933175.661791516,pricing_mc_v1,stable,none,20260830,4,accelerated_long,0.74,0.26,10800681.18261871,22733856.844410226,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,26433324.47106008,-15632643.28844137
long_stable_break,14,2022,ceded,long,True,45918392.86902863,5746269.45467372,pricing_mc_v1,stable,none,20260830,3,accelerated_long,0.5800000000000001,0.41999999999999993,19285725.00499202,25031994.459665738,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,28518446.70057476,-9232721.69558274
long_stable_break,14,2023,ceded,long,True,50298031.47442363,1913210.834327741,pricing_mc_v1,stable,none,20260830,2,accelerated_long,0.35000000000000003,0.6499999999999999,32693720.458375357,34606931.2927031,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,42372918.04458883,-9679197.58621347
long_stable_break,14,2024,ceded,long,True,55633524.22761876,0.0,pricing_mc_v1,stable,none,20260830,1,accelerated_long,0.08,0.92,51182842.289409265,51182842.289409265,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,55825328.32977358,-4642486.040364318
long_stable_break,14,2010,gross,long,True,100871288.0038707,85258664.3498942,pricing_mc_v1,stable,none,20260830,15,long,1.0,0.0,0.0,85258664.3498942,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2011,gross,long,True,104432490.20592418,71680755.86057271,pricing_mc_v1,stable,none,20260830,14,long,1.0,0.0,0.0,71680755.86057271,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2012,gross,long,True,108305367.4370519,114033668.02657837,pricing_mc_v1,stable,none,20260830,13,long,1.0,0.0,0.0,114033668.02657837,bornhuetter_ferguson_standard,fixed_independent_benchmark,929901.51646776,-929901.51646776
long_stable_break,14,2013,gross,long,True,113425545.9030388,112579416.60416871,pricing_mc_v1,stable,none,20260830,12,long,1.0,0.0,0.0,112579416.60416871,bornhuetter_ferguson_standard,fixed_independent_benchmark,2303299.252475068,-2303299.252475068
long_stable_break,14,2014,gross,long,True,117501139.9891271,110114863.91409816,pricing_mc_v1,stable,none,20260830,11,long,1.0,0.0,0.0,110114863.91409816,bornhuetter_ferguson_standard,fixed_independent_benchmark,4050068.26367,-4050068.26367
long_stable_break,14,2015,gross,long,True,122000871.3771718,108867706.69546336,pricing_mc_v1,stable,none,20260830,10,long,1.0,0.0,0.0,108867706.69546336,bornhuetter_ferguson_standard,fixed_independent_benchmark,9579230.03174755,-9579230.03174755
long_stable_break,14,2016,gross,long,True,126220445.19066969,117173714.29876631,pricing_mc_v1,stable,none,20260830,9,long,0.9,0.09999999999999998,12622044.519066965,129795758.81783327,bornhuetter_ferguson_standard,fixed_independent_benchmark,25457662.18634508,-12835617.667278117
long_stable_break,14,2017,gross,long,True,132089196.91777472,116014750.9935794,pricing_mc_v1,stable,none,20260830,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,137149022.50042334,bornhuetter_ferguson_standard,fixed_independent_benchmark,34548692.63855825,-13414421.13171431
long_stable_break,14,2018,gross,long,True,130689144.48843049,136332920.8969924,pricing_mc_v1,stable,none,20260830,7,long,0.79,0.20999999999999996,27444720.342570398,163777641.23956278,bornhuetter_ferguson_standard,fixed_independent_benchmark,18085219.649892826,9359500.692677572
long_stable_break,14,2019,gross,long,True,134860025.69951147,102548666.39789017,pricing_mc_v1,stable,none,20260830,6,long,0.73,0.27,36412206.9388681,138960873.33675826,bornhuetter_ferguson_standard,fixed_independent_benchmark,26494405.725593537,9917801.21327456
long_stable_break,14,2020,gross,long,True,142404342.28372154,88443735.35354397,pricing_mc_v1,stable,none,20260830,5,long,0.66,0.33999999999999997,48417476.37646532,136861211.7300093,bornhuetter_ferguson_standard,fixed_independent_benchmark,35261195.95842666,13156280.418038659
long_stable_break,14,2021,gross,long,True,147626847.88170663,80001430.92995915,pricing_mc_v1,stable,none,20260830,4,long,0.5700000000000001,0.42999999999999994,63479544.58913384,143480975.51909298,bornhuetter_ferguson_standard,fixed_independent_benchmark,58022274.37465414,5457270.2144797
long_stable_break,14,2022,gross,long,True,154039627.68489638,42031284.60659981,pricing_mc_v1,stable,none,20260830,3,long,0.43,0.5700000000000001,87802587.78039095,129833872.38699076,bornhuetter_ferguson_standard,fixed_independent_benchmark,73387697.53327402,14414890.247116923
long_stable_break,14,2023,gross,long,True,158988348.51103905,28670849.3387192,pricing_mc_v1,stable,none,20260830,2,long,0.24000000000000002,0.76,120831144.86838968,149501994.20710889,bornhuetter_ferguson_standard,fixed_independent_benchmark,113110324.52800468,7720820.340385005
long_stable_break,14,2024,gross,long,True,165695238.64731777,7081095.169683545,pricing_mc_v1,stable,none,20260830,1,long,0.04,0.96,159067429.10142505,166148524.2711086,bornhuetter_ferguson_standard,fixed_independent_benchmark,157196596.6481871,1870832.4532379508
long_stable_break,14,2010,gross,long,True,100871288.0038707,85258664.3498942,pricing_mc_v1,stable,none,20260830,15,long,1.0,0.0,0.0,85258664.3498942,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2011,gross,long,True,104432490.20592418,71680755.86057271,pricing_mc_v1,stable,none,20260830,14,long,1.0,0.0,0.0,71680755.86057271,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,14,2012,gross,long,True,108305367.4370519,114033668.02657837,pricing_mc_v1,stable,none,20260830,13,long,1.0,0.0,0.0,114033668.02657837,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,929901.51646776,-929901.51646776
long_stable_break,14,2013,gross,long,True,113425545.9030388,112579416.60416871,pricing_mc_v1,stable,none,20260830,12,long,1.0,0.0,0.0,112579416.60416871,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2303299.252475068,-2303299.252475068
long_stable_break,14,2014,gross,long,True,117501139.9891271,110114863.91409816,pricing_mc_v1,stable,none,20260830,11,long,1.0,0.0,0.0,110114863.91409816,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,4050068.26367,-4050068.26367
long_stable_break,14,2015,gross,long,True,122000871.3771718,108867706.69546336,pricing_mc_v1,stable,none,20260830,10,long,1.0,0.0,0.0,108867706.69546336,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,9579230.03174755,-9579230.03174755
long_stable_break,14,2016,gross,long,True,126220445.19066969,117173714.29876631,pricing_mc_v1,stable,none,20260830,9,long,0.9,0.09999999999999998,12622044.519066965,129795758.81783327,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,25457662.18634508,-12835617.667278117
long_stable_break,14,2017,gross,long,True,132089196.91777472,116014750.9935794,pricing_mc_v1,stable,none,20260830,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,137149022.50042334,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,34548692.63855825,-13414421.13171431
long_stable_break,14,2018,gross,long,True,130689144.48843049,136332920.8969924,pricing_mc_v1,stable,none,20260830,7,accelerated_long,0.9400000000000001,0.05999999999999994,7841348.669305822,144174269.56629822,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18085219.649892826,-10243870.980587004
long_stable_break,14,2019,gross,long,True,134860025.69951147,102548666.39789017,pricing_mc_v1,stable,none,20260830,6,accelerated_long,0.9,0.09999999999999998,13486002.569951143,116034668.96784131,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,26494405.725593537,-13008403.155642394
long_stable_break,14,2020,gross,long,True,142404342.28372154,88443735.35354397,pricing_mc_v1,stable,none,20260830,5,accelerated_long,0.8400000000000001,0.15999999999999992,22784694.765395433,111228430.1189394,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,35261195.95842666,-12476501.19303123
long_stable_break,14,2021,gross,long,True,147626847.88170663,80001430.92995915,pricing_mc_v1,stable,none,20260830,4,accelerated_long,0.74,0.26,38382980.449243724,118384411.37920287,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,58022274.37465414,-19639293.925410412
long_stable_break,14,2022,gross,long,True,154039627.68489638,42031284.60659981,pricing_mc_v1,stable,none,20260830,3,accelerated_long,0.5800000000000001,0.41999999999999993,64696643.62765647,106727928.23425627,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,73387697.53327402,-8691053.905617557
long_stable_break,14,2023,gross,long,True,158988348.51103905,28670849.3387192,pricing_mc_v1,stable,none,20260830,2,accelerated_long,0.35000000000000003,0.6499999999999999,103342426.53217536,132013275.87089457,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,113110324.52800468,-9767897.995829314
long_stable_break,14,2024,gross,long,True,165695238.64731777,7081095.169683545,pricing_mc_v1,stable,none,20260830,1,accelerated_long,0.08,0.92,152439619.55553237,159520714.7252159,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,157196596.6481871,-4756977.092654735
long_stable_break,15,2010,ceded,long,True,15972272.856435863,5780945.001338729,pricing_mc_v1,stable,none,20260831,15,long,1.0,0.0,0.0,5780945.001338729,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,15,2011,ceded,long,True,17498404.517573208,31381683.05172735,pricing_mc_v1,stable,none,20260831,14,long,1.0,0.0,0.0,31381683.05172735,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_stable_break,15,2012,ceded,long,True,19304983.611974623,20515661.036787435,pricing_mc_v1,stable,none,20260831,13,long,1.0,0.0,0.0,20515661.036787435,bornhuetter_ferguson_standard,fixed_independent_benchmark,652863.278441824,-652863.278441824
