scenario_id,simulation_id,seed,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,basis,model,history_window_years,history_start_ay,evaluation_start_ay,evaluation_end_ay,success,success_or_failure,applicability_status,applicability_reason,fit_attempted,available_calendar_diagonals,potential_validation_folds,maximum_development_year,failure_type,failure_category,failure_message,failure_reason,fit_min_accident_year,fit_max_accident_year,fit_received_pre_window_ay,future_cells_hidden_from_fit,evaluation_truth_used_for_fitting,observed_target_paid,true_target_reserve,true_target_ultimate,estimated_target_reserve,true_reserve,estimated_reserve,selected_alpha,selected_power,runtime_seconds,pipeline_reconciliation_passed,model_reconciliation_passed,target_estimate_reconciliation_passed,target_truth_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
short_stable_no_break,32,20260848,constant,short,stable,False,none,gross,regularized_poisson_break_interaction,5,2020,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,5,0.0,6,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2020,2024,False,True,False,538161588.2533807,110584025.71817082,648745613.9715514,,110584025.71817082,,,,8.999995770864189e-07,True,False,False,True,,,,,
short_stable_no_break,32,20260848,constant,short,stable,False,none,gross,regularized_tweedie,5,2020,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,5,0.0,6,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2020,2024,False,True,False,538161588.2533807,110584025.71817082,648745613.9715514,,110584025.71817082,,,,8.999995770864189e-07,True,False,False,True,,,,,
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,chain_ladder,15,2010,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,15,,6,,,,,2010,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,71066838.12527007,46887955.63871187,71066838.12527007,,,0.023167200000898447,True,True,True,True,24178882.4865582,24178882.4865582,51.56736342455398,51.56736342455398,0.5156736342455398
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,inflation_adjusted_chain_ladder,15,2010,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,15,,6,,,,,2010,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,70921358.28636804,46887955.63871187,70921358.28636804,,,0.0451041999986046,True,True,True,True,24033402.647656173,24033402.647656173,51.25709218981941,51.25709218981941,0.5125709218981941
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,cashflow_uplift,15,2010,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,15,,6,,,,,2010,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,71066838.12527007,46887955.63871187,71066838.12527007,,,0.0345928000024287,True,True,True,True,24178882.4865582,24178882.4865582,51.56736342455398,51.56736342455398,0.5156736342455398
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_poisson,15,2010,2020,2024,True,success,applicable_by_design,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,True,15,10.0,6,,,,,2010,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,51199304.86941679,46887955.63871187,51199304.86941679,0.001,,1.204405799995584,True,True,True,True,4311349.2307049185,4311349.2307049185,9.195003646406287,9.195003646406287,0.09195003646406287
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_poisson_break_interaction,15,2010,2020,2024,True,success,applicable_by_design,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,True,15,10.0,6,,,,,2010,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,51199304.868920326,46887955.63871187,51199304.868920326,0.001,,1.270444599998882,True,True,True,True,4311349.2302084565,4311349.2302084565,9.19500364534746,9.19500364534746,0.0919500364534746
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_tweedie,15,2010,2020,2024,True,success,applicable_by_design,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,True,15,10.0,6,,,,,2010,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,48240662.38428648,46887955.63871187,48240662.38428648,0.1,1.9,5.308843399994657,True,True,True,True,1352706.7455746084,1352706.7455746084,2.884977020533136,2.884977020533136,0.028849770205331363
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,chain_ladder,10,2015,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,10,,6,,,,,2015,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,70130580.21540439,46887955.63871187,70130580.21540439,,,0.020971599995391443,True,True,True,True,23242624.57669252,23242624.57669252,49.57056510585595,49.57056510585595,0.49570565105855946
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,inflation_adjusted_chain_ladder,10,2015,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,10,,6,,,,,2015,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,69259727.2332801,46887955.63871187,69259727.2332801,,,0.036968499996874016,True,True,True,True,22371771.594568238,22371771.594568238,47.71325874591458,47.71325874591458,0.4771325874591458
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,cashflow_uplift,10,2015,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,10,,6,,,,,2015,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,70130580.21540439,46887955.63871187,70130580.21540439,,,0.029913500002294313,True,True,True,True,23242624.57669252,23242624.57669252,49.57056510585595,49.57056510585595,0.49570565105855946
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_poisson,10,2015,2020,2024,True,success,applicable_by_design,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,True,10,5.0,6,,,,,2015,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,52864004.794975825,46887955.63871187,52864004.794975825,0.001,,0.6382114000007277,True,True,True,True,5976049.156263955,5976049.156263955,12.745382209263948,12.745382209263948,0.12745382209263947
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_poisson_break_interaction,10,2015,2020,2024,True,success,applicable_by_design,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,True,10,5.0,6,,,,,2015,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,52864004.79501547,46887955.63871187,52864004.79501547,0.001,,0.650542299998051,True,True,True,True,5976049.1563035995,5976049.1563035995,12.745382209348499,12.745382209348499,0.127453822093485
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_tweedie,10,2015,2020,2024,True,success,applicable_by_design,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,True,10,5.0,6,,,,,2015,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,52766972.25572006,46887955.63871187,52766972.25572006,0.0001,1.1,2.750382799997169,True,True,True,True,5879016.617008187,5879016.617008187,12.538436655903853,12.538436655903853,0.12538436655903853
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,chain_ladder,7,2018,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,7,,6,,,,,2018,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,75714715.1362543,46887955.63871187,75714715.1362543,,,0.019359000005351845,True,True,True,True,28826759.497542426,28826759.497542426,61.48009463168476,61.48009463168476,0.6148009463168476
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,inflation_adjusted_chain_ladder,7,2018,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,7,,6,,,,,2018,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,74953983.01494507,46887955.63871187,74953983.01494507,,,0.03240619999996852,True,True,True,True,28066027.376233205,28066027.376233205,59.857647862687344,59.857647862687344,0.5985764786268735
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,cashflow_uplift,7,2018,2020,2024,True,success,applicable_by_design,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,True,7,,6,,,,,2018,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,75714715.1362543,46887955.63871187,75714715.1362543,,,0.027164500002982095,True,True,True,True,28826759.497542426,28826759.497542426,61.48009463168476,61.48009463168476,0.6148009463168476
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_poisson,7,2018,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,7,2.0,6,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2018,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,,46887955.63871187,,,,1.0000003385357559e-06,True,False,False,True,,,,,
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_poisson_break_interaction,7,2018,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,7,2.0,6,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2018,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,,46887955.63871187,,,,1.0000003385357559e-06,True,False,False,True,,,,,
short_stable_no_break,32,20260848,constant,short,stable,False,none,ceded,regularized_tweedie,7,2018,2020,2024,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",False,7,2.0,6,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",2018,2024,False,True,False,113301418.72347794,46887955.63871187,160189374.3621898,,46887955.63871187,,,,6.999980541877449e-07,True,False,False,True,,,,,
