scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error
long_stable_break,2,2022,gross,long,True,154039627.68489638,72736508.71033102,pricing_mc_v1,stable,none,20260818,3,long,0.43,0.5700000000000001,87802587.78039095,160539096.49072197,bornhuetter_ferguson_standard,fixed_independent_benchmark,94889554.56624828,-7086966.785857335
long_stable_break,2,2023,gross,long,True,158988348.51103905,29043562.44837572,pricing_mc_v1,stable,none,20260818,2,long,0.24000000000000002,0.76,120831144.86838968,149874707.3167654,bornhuetter_ferguson_standard,fixed_independent_benchmark,103783571.60007264,17047573.268317044
long_stable_break,2,2024,gross,long,True,165695238.64731777,6044860.002402199,pricing_mc_v1,stable,none,20260818,1,long,0.04,0.96,159067429.10142505,165112289.10382724,bornhuetter_ferguson_standard,fixed_independent_benchmark,148260294.59962535,10807134.501799703
long_stable_break,2,2010,gross,long,True,100871288.0038707,119503413.09514488,pricing_mc_v1,stable,none,20260818,15,long,1.0,0.0,0.0,119503413.09514488,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,2,2011,gross,long,True,104432490.20592418,83093321.15438688,pricing_mc_v1,stable,none,20260818,14,long,1.0,0.0,0.0,83093321.15438688,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,2,2012,gross,long,True,108305367.4370519,109889895.4283036,pricing_mc_v1,stable,none,20260818,13,long,1.0,0.0,0.0,109889895.4283036,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_stable_break,2,2013,gross,long,True,113425545.9030388,127761614.46521218,pricing_mc_v1,stable,none,20260818,12,long,1.0,0.0,0.0,127761614.46521218,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,446184.9473190704,-446184.9473190704
long_stable_break,2,2014,gross,long,True,117501139.9891271,89515562.60218142,pricing_mc_v1,stable,none,20260818,11,long,1.0,0.0,0.0,89515562.60218142,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,3098689.406721486,-3098689.406721486
long_stable_break,2,2015,gross,long,True,122000871.3771718,79218793.43142524,pricing_mc_v1,stable,none,20260818,10,long,1.0,0.0,0.0,79218793.43142524,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,6071350.748524531,-6071350.748524531
long_stable_break,2,2016,gross,long,True,126220445.19066969,114677732.21695071,pricing_mc_v1,stable,none,20260818,9,long,0.9,0.09999999999999998,12622044.519066965,127299776.73601767,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,23154247.03450932,-10532202.515442355
long_stable_break,2,2017,gross,long,True,132089196.91777472,88698445.25479782,pricing_mc_v1,stable,none,20260818,8,long,0.8400000000000001,0.15999999999999992,21134271.506843943,109832716.76164176,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,24881108.346907232,-3746836.840063289
long_stable_break,2,2018,gross,long,True,130689144.48843049,108767543.90260863,pricing_mc_v1,stable,none,20260818,7,accelerated_long,0.9400000000000001,0.05999999999999994,7841348.669305822,116608892.57191445,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,16713180.484689604,-8871831.815383783
long_stable_break,2,2019,gross,long,True,134860025.69951147,109984492.33490616,pricing_mc_v1,stable,none,20260818,6,accelerated_long,0.9,0.09999999999999998,13486002.569951143,123470494.90485731,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,31553840.73109836,-18067838.16114722
long_stable_break,2,2020,gross,long,True,142404342.28372154,103452818.49641038,pricing_mc_v1,stable,none,20260818,5,accelerated_long,0.8400000000000001,0.15999999999999992,22784694.765395433,126237513.26180582,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,48102679.79352334,-25317985.02812791
long_stable_break,2,2021,gross,long,True,147626847.88170663,67459965.57292514,pricing_mc_v1,stable,none,20260818,4,accelerated_long,0.74,0.26,38382980.449243724,105842946.02216886,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,84022310.47138783,-45639330.02214411
long_stable_break,2,2022,gross,long,True,154039627.68489638,72736508.71033102,pricing_mc_v1,stable,none,20260818,3,accelerated_long,0.5800000000000001,0.41999999999999993,64696643.62765647,137433152.33798748,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,94889554.56624828,-30192910.938591816
long_stable_break,2,2023,gross,long,True,158988348.51103905,29043562.44837572,pricing_mc_v1,stable,none,20260818,2,accelerated_long,0.35000000000000003,0.6499999999999999,103342426.53217536,132385988.98055108,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,103783571.60007264,-441145.0678972751
long_stable_break,2,2024,gross,long,True,165695238.64731777,6044860.002402199,pricing_mc_v1,stable,none,20260818,1,accelerated_long,0.08,0.92,152439619.55553237,158484479.55793455,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,148260294.59962535,4179324.955907017
