analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,model,basis,success,applicable,fit_attempted,status,failure_type,failure_message,applicability_reason,estimated_reserve,true_reserve,reserve_error,percentage_error,absolute_percentage_error,runtime_seconds,tail_type,inflation_scenario,structural_break,history_window_years,history_start_ay,prior_multiplier,pattern_variant,treaty_variant,calibration_version,prior_version,selected_alpha,selected_power,selected_hyperparameter,validation_metric,observed_paid,true_ultimate,pipeline_reconciliation_passed,model_reconciliation_passed
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_break,25,20260841,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,441627230.3788016,,,,0.0537737009999546,long,shock,True,,,,,,,,,,,,283972251.466566,725599481.8453676,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_break,25,20260841,cashflow_uplift,gross,True,True,True,success,,,,1542891062.9107692,877767581.9124196,665123480.9983497,75.77444128766119,75.77444128766119,0.1028041750005286,long,shock,True,,,,,,,,,,,,1439921128.2816482,2317688710.194068,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_break,25,20260841,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,441627230.3788016,,,,0.022047645999919,long,shock,True,,,,,,,,,,,,283972251.466566,725599481.8453676,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_break,25,20260841,regularized_poisson,gross,True,True,True,success,,,,1097601976.5457957,877767581.9124196,219834394.6333761,25.04471561303461,25.04471561303461,3.438182692999362,long,shock,True,,,,,,,,0.01,,,,1439921128.2816482,2317688710.194068,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_break,25,20260841,regularized_poisson,ceded,True,True,True,success,,,,769233652.4506229,441627230.3788016,327606422.0718213,74.18166261867954,74.18166261867954,3.0224565059997985,long,shock,True,,,,,,,,0.1,,,,283972251.466566,725599481.8453676,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,chain_ladder,gross,True,True,True,success,,,,108905196.39207987,116528553.07240756,-7623356.680327684,-6.542050406813808,6.542050406813808,0.0473820229999546,short,stable,False,,,,,,,,,,,,1558550185.960247,1675078739.0326543,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,chain_ladder,ceded,True,True,True,success,,,,58683818.85944903,59500057.73544208,-816238.8759930506,-1.3718287125406368,1.3718287125406368,0.0492238329998144,short,stable,False,,,,,,,,,,,,274792317.51809984,334292375.2535419,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,107993974.39428046,116528553.07240756,-8534578.67812711,-7.324023557405679,7.324023557405679,0.0826288609996481,short,stable,False,,,,,,,,,,,,1558550185.960247,1675078739.0326543,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,inflation_adjusted_chain_ladder,ceded,True,True,True,success,,,,57023426.36339198,59500057.73544208,-2476631.372050099,-4.162401628351459,4.162401628351459,0.0834697769996637,short,stable,False,,,,,,,,,,,,274792317.51809984,334292375.2535419,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,cashflow_uplift,gross,True,True,True,success,,,,108905196.39207987,116528553.07240756,-7623356.680327684,-6.542050406813808,6.542050406813808,0.0814340280003307,short,stable,False,,,,,,,,,,,,1558550185.960247,1675078739.0326543,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,cashflow_uplift,ceded,True,True,True,success,,,,58683818.85944903,59500057.73544208,-816238.8759930506,-1.3718287125406368,1.3718287125406368,0.0810220510002182,short,stable,False,,,,,,,,,,,,274792317.51809984,334292375.2535419,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,regularized_poisson,gross,True,True,True,success,,,,96807539.5855384,116528553.07240756,-19721013.48686917,-16.923760715208648,16.923760715208648,2.492795629999818,short,stable,False,,,,,,,,0.001,,,,1558550185.960247,1675078739.0326543,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,26,20260842,regularized_poisson,ceded,True,True,True,success,,,,46556349.187513135,59500057.73544208,-12943708.547928944,-21.75411090436444,21.75411090436444,2.243645765999645,short,stable,False,,,,,,,,0.001,,,,274792317.51809984,334292375.2535419,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,chain_ladder,gross,True,True,True,success,,,,118339280.77202567,129397270.0917339,-11057989.319708228,-8.54576708756596,8.54576708756596,0.0401856010003029,short,emerging,False,,,,,,,,,,,,1582270393.5851295,1711667663.6768637,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,chain_ladder,ceded,True,True,True,success,,,,72774352.29013404,75377848.32444328,-2603496.034309238,-3.4539272374865404,3.4539272374865404,0.0405585669996071,short,emerging,False,,,,,,,,,,,,287215540.2427672,362593388.5672104,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,119965002.436741,129397270.0917339,-9432267.654992908,-7.28938689997561,7.28938689997561,0.0901462899992111,short,emerging,False,,,,,,,,,,,,1582270393.5851295,1711667663.6768637,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,inflation_adjusted_chain_ladder,ceded,True,True,True,success,,,,72079479.15022033,75377848.32444328,-3298369.174222946,-4.37578048132393,4.37578048132393,0.0865322409999862,short,emerging,False,,,,,,,,,,,,287215540.2427672,362593388.5672104,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,cashflow_uplift,gross,True,True,True,success,,,,121824936.93884544,129397270.0917339,-7572333.152888477,-5.852003792290367,5.852003792290367,0.0732549060003293,short,emerging,False,,,,,,,,,,,,1582270393.5851295,1711667663.6768637,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,cashflow_uplift,ceded,True,True,True,success,,,,75185141.93991682,75377848.32444328,-192706.38452646136,-0.2556538675620052,0.2556538675620052,0.0613164599999436,short,emerging,False,,,,,,,,,,,,287215540.2427672,362593388.5672104,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,regularized_poisson,gross,True,True,True,success,,,,103704196.27379943,129397270.0917339,-25693073.81793447,-19.855962803326392,19.855962803326392,2.66714156100079,short,emerging,False,,,,,,,,0.001,,,,1582270393.5851295,1711667663.6768637,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,26,20260842,regularized_poisson,ceded,True,True,True,success,,,,51043362.11484876,75377848.32444328,-24334486.20959452,-32.2833388727858,32.2833388727858,2.3819559130006382,short,emerging,False,,,,,,,,0.01,,,,287215540.2427672,362593388.5672104,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,chain_ladder,gross,True,True,True,success,,,,130166514.69130012,145067559.04803687,-14901044.356736764,-10.271796433689572,10.271796433689572,0.0426293189993884,short,shock,False,,,,,,,,,,,,1602989738.4515946,1748057297.4996314,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,chain_ladder,ceded,True,True,True,success,,,,91914972.02957024,95777834.72130536,-3862862.691735119,-4.033148904415398,4.033148904415398,0.042194501999802,short,shock,False,,,,,,,,,,,,298038272.8795752,393816107.60088056,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,134511134.9348008,145067559.04803687,-10556424.11323607,-7.276902005182616,7.276902005182616,0.0816499209995527,short,shock,False,,,,,,,,,,,,1602989738.4515946,1748057297.4996314,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,inflation_adjusted_chain_ladder,ceded,True,True,True,success,,,,91957659.69455054,95777834.72130536,-3820175.0267548254,-3.9885794431151873,3.9885794431151873,0.1051655419996677,short,shock,False,,,,,,,,,,,,298038272.8795752,393816107.60088056,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,cashflow_uplift,gross,True,True,True,success,,,,137049444.79584128,145067559.04803687,-8018114.252195597,-5.52715872853456,5.52715872853456,0.0772510870001497,short,shock,False,,,,,,,,,,,,1602989738.4515946,1748057297.4996314,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,cashflow_uplift,ceded,True,True,True,success,,,,97247991.29048416,95777834.72130536,1470156.56917879,1.534965342927887,1.534965342927887,0.0725287349996506,short,shock,False,,,,,,,,,,,,298038272.8795752,393816107.60088056,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,regularized_poisson,gross,True,True,True,success,,,,121997261.92006864,145067559.04803687,-23070297.12796824,-15.903140081325052,15.903140081325052,2.966701741000179,short,shock,False,,,,,,,,0.0001,,,,1602989738.4515946,1748057297.4996314,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,26,20260842,regularized_poisson,ceded,True,True,True,success,,,,70865332.65663594,95777834.72130536,-24912502.06466943,-26.010717549796254,26.010717549796254,2.59758600799978,short,shock,False,,,,,,,,0.001,,,,298038272.8795752,393816107.60088056,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,chain_ladder,gross,True,True,True,success,,,,721247118.6563292,693117276.2720695,28129842.3842597,4.058453503793187,4.058453503793187,0.0681125430000975,long,stable,False,,,,,,,,,,,,1259507214.06652,1952624490.3385887,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,313802914.5115156,,,,0.0163831740001114,long,stable,False,,,,,,,,,,,,189185173.08683583,502988087.59835136,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,723065156.627879,693117276.2720695,29947880.35580957,4.320752256657663,4.320752256657663,0.152182083000298,long,stable,False,,,,,,,,,,,,1259507214.06652,1952624490.3385887,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,313802914.5115156,,,,0.0780697369991685,long,stable,False,,,,,,,,,,,,189185173.08683583,502988087.59835136,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,cashflow_uplift,gross,True,True,True,success,,,,721247118.6563292,693117276.2720695,28129842.3842597,4.058453503793187,4.058453503793187,0.1209722570001758,long,stable,False,,,,,,,,,,,,1259507214.06652,1952624490.3385887,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,313802914.5115156,,,,0.0234611160003623,long,stable,False,,,,,,,,,,,,189185173.08683583,502988087.59835136,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,regularized_poisson,gross,True,True,True,success,,,,686515189.1266322,693117276.2720695,-6602087.145437241,-0.9525209328133558,0.9525209328133558,2.947423463000632,long,stable,False,,,,,,,,0.0001,,,,1259507214.06652,1952624490.3385887,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,26,20260842,regularized_poisson,ceded,True,True,True,success,,,,234217890.5604411,313802914.5115156,-79585023.95107451,-25.361467427720143,25.361467427720143,2.6637219790000017,long,stable,False,,,,,,,,1.0,,,,189185173.08683583,502988087.59835136,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,26,20260842,chain_ladder,gross,True,True,True,success,,,,788978829.0977813,807357403.9386041,-18378574.840822816,-2.276386486476121,2.276386486476121,0.0559955849994366,long,emerging,False,,,,,,,,,,,,1285472744.2686317,2092830148.207236,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,26,20260842,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,419609729.32778,,,,0.0158868050002638,long,emerging,False,,,,,,,,,,,,198198159.6040766,617807888.9318565,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,26,20260842,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,842520613.4252648,807357403.9386041,35163209.48666072,4.355346134824661,4.355346134824661,0.128276308999375,long,emerging,False,,,,,,,,,,,,1285472744.2686317,2092830148.207236,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,26,20260842,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,419609729.32778,,,,0.0591127149991734,long,emerging,False,,,,,,,,,,,,198198159.6040766,617807888.9318565,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,26,20260842,cashflow_uplift,gross,True,True,True,success,,,,852708444.7824566,807357403.9386041,45351040.84385252,5.617219910613622,5.617219910613622,0.106487040000502,long,emerging,False,,,,,,,,,,,,1285472744.2686317,2092830148.207236,True,True
